"name","category","total","weekly","monthly","timestamp"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",4106,69,513,"2025-03-29"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",3514,434,958,"2025-03-29"
"@interchain-kit/trust-extension","interchain-kit-wallets",2791,93,446,"2025-03-29"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",3395,437,994,"2025-03-29"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1598,18,206,"2025-03-29"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",59351,741,2886,"2025-03-29"
"@cosmos-kit/ledger","cosmos-kit-wallets",69588,1551,6346,"2025-03-29"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",45452,1679,7415,"2025-03-29"
"@cosmos-kit/fin","cosmos-kit-wallets",63509,1301,7443,"2025-03-29"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",65297,1341,5798,"2025-03-29"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",380198,4382,23705,"2025-03-29"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",344044,4907,23340,"2025-03-29"
"@cosmos-kit/shell","cosmos-kit-wallets",61668,1251,5345,"2025-03-29"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5900,121,339,"2025-03-29"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",447606,6016,27308,"2025-03-29"
"@cosmos-kit/vectis","cosmos-kit-wallets",71604,726,3158,"2025-03-29"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",67770,1215,7373,"2025-03-29"
"@cosmos-kit/ninji","cosmos-kit-wallets",11441,198,571,"2025-03-29"
"@cosmos-kit/station-extension","cosmos-kit-wallets",373735,3877,19521,"2025-03-29"
"@cosmos-kit/coin98","cosmos-kit-wallets",65671,1343,5820,"2025-03-29"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",501511,6620,32604,"2025-03-29"
"@cosmos-kit/exodus","cosmos-kit-wallets",60018,1220,5627,"2025-03-29"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",334765,4699,23106,"2025-03-29"
"@cosmos-kit/leap","cosmos-kit-wallets",481726,6682,32617,"2025-03-29"
"@cosmos-kit/xdefi","cosmos-kit-wallets",369344,4117,19727,"2025-03-29"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25763,646,2868,"2025-03-29"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5856,125,315,"2025-03-29"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",426380,5635,26228,"2025-03-29"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",62277,1287,5488,"2025-03-29"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",421991,5505,25459,"2025-03-29"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70720,763,3124,"2025-03-29"
"@cosmos-kit/station","cosmos-kit-wallets",373208,3764,19459,"2025-03-29"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",61261,1313,5732,"2025-03-29"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",472361,6207,30394,"2025-03-29"
"@cosmos-kit/initia","cosmos-kit-wallets",5419,109,229,"2025-03-29"
"@cosmos-kit/frontier","cosmos-kit-wallets",58466,870,3003,"2025-03-29"
"@cosmos-kit/trust","cosmos-kit-wallets",343054,4903,23349,"2025-03-29"
"@cosmos-kit/compass","cosmos-kit-wallets",67844,1358,5892,"2025-03-29"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",497741,6637,33527,"2025-03-29"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",519450,6923,34542,"2025-03-29"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12335,244,627,"2025-03-29"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72904,1366,5895,"2025-03-29"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",385250,4457,20657,"2025-03-29"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",335780,3469,19245,"2025-03-29"
"@cosmos-kit/omni","cosmos-kit-wallets",69132,1472,6256,"2025-03-29"
"@cosmos-kit/keplr","cosmos-kit-wallets",498137,6833,34561,"2025-03-29"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",71034,1483,6252,"2025-03-29"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",463759,6265,29718,"2025-03-29"
"@cosmwasm/ts-codegen","cosmwasm",1000990,10792,50537,"2025-03-29"
"@cosmwasm/ts-codegen-types","cosmwasm",45842,391,1861,"2025-03-29"
"@cosmwasm/ts-codegen-ast","cosmwasm",46563,411,1943,"2025-03-29"
"wasm-ast-types","cosmwasm",952204,10267,47790,"2025-03-29"
"cosmwasm-typescript-gen","cosmwasm",5838,188,288,"2025-03-29"
"@interchain-ui/react","interchain-ui",163603,4224,16863,"2025-03-29"
"@interchain-ui/vue","interchain-ui",7636,82,243,"2025-03-29"
"@cosmology/telescope","telescope",442823,5126,28445,"2025-03-29"
"@cosmology/lcd","telescope",509690,7454,37140,"2025-03-29"
"@cosmology/ast","telescope",506355,8307,41302,"2025-03-29"
"@cosmology/types","telescope",699301,11170,56347,"2025-03-29"
"@cosmology/utils","telescope",699730,11170,56378,"2025-03-29"
"@cosmology/proto-parser","telescope",698893,11172,56418,"2025-03-29"
"@osmonauts/telescope","telescope",230302,1800,5999,"2025-03-29"
"@osmonauts/lcd","telescope",1019972,28385,110770,"2025-03-29"
"@osmonauts/ast","telescope",227997,1647,5762,"2025-03-29"
"@osmonauts/utils","telescope",216695,1549,5826,"2025-03-29"
"@osmonauts/types","telescope",228535,1451,5484,"2025-03-29"
"@osmonauts/proto-parser","telescope",229619,1499,5557,"2025-03-29"
"@dydxprotocol/v4-client-js","dydx",221038,22789,85066,"2025-03-29"
"stargazejs","stargaze",6740,54,121,"2025-03-29"
"@stargaze-zone/chain","stargaze",945,0,20,"2025-03-29"
"@stargaze-zone/contracts","stargaze",1095,0,45,"2025-03-29"
"stargaze-query","stargaze",1591,9,48,"2025-03-29"
"stridejs","stride",20942,96,472,"2025-03-29"
"quicksilverjs","quicksilver",4503,40,121,"2025-03-29"
"juno-network","juno",17752,77,489,"2025-03-29"
"@juno-network/assets","juno",1800,1,34,"2025-03-29"
"@osmonauts/math","osmosis",29705,365,1823,"2025-03-29"
"osmojs","osmosis",322436,3413,16801,"2025-03-29"
"osmo-query","osmosis",21502,376,1376,"2025-03-29"
"@chain-registry/client","chain-registry",637685,11445,54450,"2025-03-29"
"@chain-registry/types","chain-registry",2331733,34003,169669,"2025-03-29"
"@chain-registry/keplr","chain-registry",1027677,14346,69628,"2025-03-29"
"@chain-registry/cosmostation","chain-registry",830710,11285,51608,"2025-03-29"
"@chain-registry/osmosis","chain-registry",88437,1850,7165,"2025-03-29"
"@chain-registry/juno","chain-registry",42421,1558,5660,"2025-03-29"
"@chain-registry/assets","chain-registry",65641,2090,8178,"2025-03-29"
"@chain-registry/utils","chain-registry",809298,12344,60946,"2025-03-29"
"chain-registry","chain-registry",1007410,12683,64512,"2025-03-29"
"cosmjs-utils","cosmology",20832,299,1420,"2025-03-29"
"@cosmology/cli","cosmology",7199,136,542,"2025-03-29"
"@cosmology/core","cosmology",18468,182,979,"2025-03-29"
"cosmology","cosmology",6811,170,514,"2025-03-29"
"interchain","cosmology",68242,839,4601,"2025-03-29"
"interchain-query","cosmology",12529,337,1116,"2025-03-29"
"create-cosmwasm-app","cosmology",1258,35,40,"2025-03-29"
"@cosmology-ui/react","cosmology",8816,51,202,"2025-03-29"
"starshipjs","starship",10829,332,1343,"2025-03-29"
"@starship-ci/cli","starship",8010,238,1215,"2025-03-29"
"@starship-ci/client","starship",8567,205,1129,"2025-03-29"
"@launchql/db-templates","launchql",3501,36,214,"2025-03-29"
"@launchql/db-transform","launchql",1507,5,85,"2025-03-29"
"@launchql/ext-achievements","launchql",1824,8,140,"2025-03-29"
"@launchql/ext-jobs-queue","launchql",2270,14,156,"2025-03-29"
"@launchql/ext-jwt-claims","launchql",2003,12,143,"2025-03-29"
"@launchql/ext-types","launchql",2573,64,334,"2025-03-29"
"@launchql/faker","launchql",2202,78,330,"2025-03-29"
"@launchql/inflection","launchql",2250,60,217,"2025-03-29"
"@launchql/totp","launchql",2179,57,290,"2025-03-29"
"@pgql/parse","launchql",36085,11,151,"2025-03-29"
"@pgsql/deparser","launchql",,,,"2025-03-29"
"@pgsql/enums","launchql",911,0,13,"2025-03-29"
"@pgsql/parser","launchql",16167,6,1450,"2025-03-29"
"@pgsql/types","launchql",967431,36058,150088,"2025-03-29"
"@pgsql/utils","launchql",188509,7569,41471,"2025-03-29"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",47818,2295,9533,"2025-03-29"
"graphile-column-privileges-mutations","launchql",2995,54,263,"2025-03-29"
"libpg-query","launchql",2740615,63000,253195,"2025-03-29"
"pg-proto-parser","launchql",4769,49,151,"2025-03-29"
"pg-query-native-latest","launchql",342,10,20,"2025-03-29"
"pg-utils","launchql",617,28,33,"2025-03-29"
"pgsql-deparser","launchql",2173293,56181,233594,"2025-03-29"
"pgsql-enums","launchql",2191946,56142,233580,"2025-03-29"
"pgsql-parser","launchql",1993865,48800,192474,"2025-03-29"
"@protobufs/cosmos","protobufs",340733,1988,7259,"2025-03-29"
"@protobufs/google","protobufs",354463,2418,8849,"2025-03-29"
"@protobufs/gogoproto","protobufs",354180,2414,8791,"2025-03-29"
"@protobufs/cosmwasm","protobufs",140940,610,2212,"2025-03-29"
"@protobufs/tendermint","protobufs",337451,1993,7225,"2025-03-29"
"@protobufs/ibc","protobufs",144985,797,2838,"2025-03-29"
"@protobufs/cosmos_proto","protobufs",339905,1991,7227,"2025-03-29"
"@protobufs/osmosis","protobufs",10459,321,1016,"2025-03-29"
"@protobufs/secret","protobufs",481,20,32,"2025-03-29"
"@protobufs/juno","protobufs",1515,22,133,"2025-03-29"
"@protobufs/akash","protobufs",555,1,12,"2025-03-29"
"@protobufs/regen","protobufs",531,3,17,"2025-03-29"
"@protobufs/pylons","protobufs",362,1,11,"2025-03-29"
"@protobufs/stargaze","protobufs",584,2,23,"2025-03-29"
"@protobufs/bcna","protobufs",457,1,11,"2025-03-29"
"@protobufs/comdex","protobufs",394,5,13,"2025-03-29"
"@protobufs/evmos","protobufs",297,1,9,"2025-03-29"
"@protobufs/axelar","protobufs",260,1,7,"2025-03-29"
"@protobufs/amino","protobufs",147517,555,2260,"2025-03-29"
"@cosmology/protobufjs","protobufs",822266,11329,56936,"2025-03-29"
"@pyramation/protobufjs","protobufs",219532,1576,5707,"2025-03-29"
"ast-stringify","utils",853373,10217,48131,"2025-03-29"
"nested-obj","utils",233903,7967,43319,"2025-03-29"
"strfy-json","utils",,,,"2025-03-29"
"schema-typescript","utils",12430,128,622,"2025-03-29"
"etag-hash","utils",48518,551,1794,"2025-03-29"
"uuid-hash","utils",14440,265,1014,"2025-03-29"
"inquirerer","utils",870383,10379,49204,"2025-03-29"
"publish-scripts","utils",15293,238,760,"2025-03-29"
"skitch-template","utils",1353,55,64,"2025-03-29"
