"name","category","total","weekly","monthly","timestamp"
"@interchain-kit/leap-extension","interchain-kit-wallets",17907,3280,12201,"2025-04-16"
"@interchain-kit/ledger","interchain-kit-wallets",6285,315,927,"2025-04-16"
"@interchain-kit/coin98-extension","interchain-kit-wallets",6647,499,1231,"2025-04-16"
"@interchain-kit/leap-mobile","interchain-kit-wallets",6532,346,1130,"2025-04-16"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",6452,468,1101,"2025-04-16"
"@interchain-kit/keplr-extension","interchain-kit-wallets",18430,3349,12527,"2025-04-16"
"@interchain-kit/frontier-extension","interchain-kit-wallets",4846,432,1064,"2025-04-16"
"@interchain-kit/station-extension","interchain-kit-wallets",4866,482,1088,"2025-04-16"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",7155,1167,3389,"2025-04-16"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",4906,448,1069,"2025-04-16"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",4541,489,1740,"2025-04-16"
"@interchain-kit/trust-extension","interchain-kit-wallets",3593,484,1064,"2025-04-16"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",4395,477,1745,"2025-04-16"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",2107,277,619,"2025-04-16"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58805,804,3071,"2025-04-16"
"@cosmos-kit/ledger","cosmos-kit-wallets",71498,1592,6362,"2025-04-16"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",46856,804,5488,"2025-04-16"
"@cosmos-kit/fin","cosmos-kit-wallets",64801,1229,5992,"2025-04-16"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",66252,1277,5452,"2025-04-16"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",389738,4192,20356,"2025-04-16"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",353729,4564,21745,"2025-04-16"
"@cosmos-kit/shell","cosmos-kit-wallets",62880,1204,5139,"2025-04-16"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",6036,57,291,"2025-04-16"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",457646,5605,26449,"2025-04-16"
"@cosmos-kit/vectis","cosmos-kit-wallets",70573,879,3191,"2025-04-16"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",68886,1240,5934,"2025-04-16"
"@cosmos-kit/ninji","cosmos-kit-wallets",11820,267,670,"2025-04-16"
"@cosmos-kit/station-extension","cosmos-kit-wallets",381324,3631,17147,"2025-04-16"
"@cosmos-kit/coin98","cosmos-kit-wallets",66608,1275,5436,"2025-04-16"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",513357,6549,31009,"2025-04-16"
"@cosmos-kit/exodus","cosmos-kit-wallets",61517,1291,5515,"2025-04-16"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",345051,4495,21499,"2025-04-16"
"@cosmos-kit/leap","cosmos-kit-wallets",493780,6504,31424,"2025-04-16"
"@cosmos-kit/xdefi","cosmos-kit-wallets",377054,3540,17825,"2025-04-16"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25298,489,2155,"2025-04-16"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",6010,43,366,"2025-04-16"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",435695,5312,25419,"2025-04-16"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",63419,1214,5194,"2025-04-16"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",431356,5134,24612,"2025-04-16"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",69847,866,3205,"2025-04-16"
"@cosmos-kit/station","cosmos-kit-wallets",380744,3569,16981,"2025-04-16"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",62682,1230,5519,"2025-04-16"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",483980,5848,28102,"2025-04-16"
"@cosmos-kit/initia","cosmos-kit-wallets",5557,36,308,"2025-04-16"
"@cosmos-kit/frontier","cosmos-kit-wallets",58027,925,3315,"2025-04-16"
"@cosmos-kit/trust","cosmos-kit-wallets",352736,4566,21978,"2025-04-16"
"@cosmos-kit/compass","cosmos-kit-wallets",68587,1285,5494,"2025-04-16"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",509463,6422,30927,"2025-04-16"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",531775,6830,32486,"2025-04-16"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12732,273,736,"2025-04-16"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",73517,1285,5479,"2025-04-16"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",392466,3740,19106,"2025-04-16"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",343159,3311,16090,"2025-04-16"
"@cosmos-kit/omni","cosmos-kit-wallets",69682,1508,5916,"2025-04-16"
"@cosmos-kit/keplr","cosmos-kit-wallets",510149,6766,32784,"2025-04-16"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",71552,1521,5950,"2025-04-16"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",476573,5565,27266,"2025-04-16"
"@cosmwasm/ts-codegen","cosmwasm",1008133,11342,49145,"2025-04-16"
"@cosmwasm/ts-codegen-types","cosmwasm",46985,707,2002,"2025-04-16"
"@cosmwasm/ts-codegen-ast","cosmwasm",47711,707,2090,"2025-04-16"
"wasm-ast-types","cosmwasm",958794,10281,46037,"2025-04-16"
"cosmwasm-typescript-gen","cosmwasm",5529,38,260,"2025-04-16"
"@interchain-ui/react","interchain-ui",175254,5361,22387,"2025-04-16"
"@interchain-ui/vue","interchain-ui",7825,113,603,"2025-04-16"
"@cosmology/telescope","telescope",453828,5236,24681,"2025-04-16"
"@cosmology/lcd","telescope",526846,7396,33995,"2025-04-16"
"@cosmology/ast","telescope",526837,9302,39913,"2025-04-16"
"@cosmology/types","telescope",727134,11563,52305,"2025-04-16"
"@cosmology/utils","telescope",727559,11572,52337,"2025-04-16"
"@cosmology/proto-parser","telescope",726778,11569,52362,"2025-04-16"
"@osmonauts/telescope","telescope",215557,1075,6206,"2025-04-16"
"@osmonauts/lcd","telescope",1053244,22451,117798,"2025-04-16"
"@osmonauts/ast","telescope",213987,1010,5620,"2025-04-16"
"@osmonauts/utils","telescope",204884,1127,5794,"2025-04-16"
"@osmonauts/types","telescope",214792,932,5032,"2025-04-16"
"@osmonauts/proto-parser","telescope",215598,905,5170,"2025-04-16"
"@dydxprotocol/v4-client-js","dydx",274533,17911,97078,"2025-04-16"
"stargazejs","stargaze",6691,68,318,"2025-04-16"
"@stargaze-zone/chain","stargaze",803,17,100,"2025-04-16"
"@stargaze-zone/contracts","stargaze",919,17,108,"2025-04-16"
"stargaze-query","stargaze",1591,4,65,"2025-04-16"
"stridejs","stride",20791,70,353,"2025-04-16"
"quicksilverjs","quicksilver",4573,12,165,"2025-04-16"
"juno-network","juno",17543,110,361,"2025-04-16"
"@juno-network/assets","juno",1566,75,198,"2025-04-16"
"@osmonauts/math","osmosis",29248,202,1464,"2025-04-16"
"osmojs","osmosis",324325,3169,15697,"2025-04-16"
"osmo-query","osmosis",22701,423,1847,"2025-04-16"
"@chain-registry/client","chain-registry",668871,13447,54141,"2025-04-16"
"@chain-registry/types","chain-registry",2401910,37531,162078,"2025-04-16"
"@chain-registry/keplr","chain-registry",1055807,13932,61331,"2025-04-16"
"@chain-registry/cosmostation","chain-registry",852888,10164,46225,"2025-04-16"
"@chain-registry/osmosis","chain-registry",88251,804,5462,"2025-04-16"
"@chain-registry/juno","chain-registry",43307,587,4114,"2025-04-16"
"@chain-registry/assets","chain-registry",67088,871,5896,"2025-04-16"
"@chain-registry/utils","chain-registry",839376,14655,58760,"2025-04-16"
"chain-registry","chain-registry",1031849,12979,61705,"2025-04-16"
"cosmjs-utils","cosmology",20746,242,1455,"2025-04-16"
"@cosmology/cli","cosmology",5943,34,900,"2025-04-16"
"@cosmology/core","cosmology",17532,83,1349,"2025-04-16"
"cosmology","cosmology",6283,132,843,"2025-04-16"
"interchain","cosmology",69833,505,3329,"2025-04-16"
"interchain-query","cosmology",12848,126,1143,"2025-04-16"
"create-cosmwasm-app","cosmology",1168,6,151,"2025-04-16"
"@cosmology-ui/react","cosmology",8011,118,432,"2025-04-16"
"starshipjs","starship",11892,602,1644,"2025-04-16"
"@starship-ci/cli","starship",9114,696,1587,"2025-04-16"
"@starship-ci/client","starship",9678,702,1535,"2025-04-16"
"@launchql/db-templates","launchql",2736,23,397,"2025-04-16"
"@launchql/db-transform","launchql",1184,7,154,"2025-04-16"
"@launchql/ext-achievements","launchql",1351,13,203,"2025-04-16"
"@launchql/ext-jobs-queue","launchql",1796,11,219,"2025-04-16"
"@launchql/ext-jwt-claims","launchql",1533,10,196,"2025-04-16"
"@launchql/ext-types","launchql",2054,15,456,"2025-04-16"
"@launchql/faker","launchql",1724,13,387,"2025-04-16"
"@launchql/inflection","launchql",1624,13,286,"2025-04-16"
"@launchql/totp","launchql",1715,15,402,"2025-04-16"
"@pgql/parse","launchql",33204,4,38,"2025-04-16"
"@pgsql/deparser","launchql",,,,"2025-04-16"
"@pgsql/enums","launchql",945,11,44,"2025-04-16"
"@pgsql/parser","launchql",16187,6,39,"2025-04-16"
"@pgsql/types","launchql",1063982,33466,169135,"2025-04-16"
"@pgsql/utils","launchql",207117,5922,38610,"2025-04-16"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",52509,1741,10029,"2025-04-16"
"graphile-column-privileges-mutations","launchql",2997,17,172,"2025-04-16"
"libpg-query","launchql",2832537,68334,296480,"2025-04-16"
"pg-proto-parser","launchql",4897,21,186,"2025-04-16"
"pg-query-native-latest","launchql",357,23,42,"2025-04-16"
"pg-utils","launchql",643,60,110,"2025-04-16"
"pgsql-deparser","launchql",2260738,63197,280864,"2025-04-16"
"pgsql-enums","launchql",2276665,63173,280704,"2025-04-16"
"pgsql-parser","launchql",2063339,57479,243290,"2025-04-16"
"@protobufs/cosmos","protobufs",327666,846,6000,"2025-04-16"
"@protobufs/google","protobufs",342023,1295,7654,"2025-04-16"
"@protobufs/gogoproto","protobufs",341704,1279,7607,"2025-04-16"
"@protobufs/cosmwasm","protobufs",139466,208,1976,"2025-04-16"
"@protobufs/tendermint","protobufs",324374,844,5967,"2025-04-16"
"@protobufs/ibc","protobufs",143886,307,2733,"2025-04-16"
"@protobufs/cosmos_proto","protobufs",326584,840,5962,"2025-04-16"
"@protobufs/osmosis","protobufs",10286,93,897,"2025-04-16"
"@protobufs/secret","protobufs",365,13,46,"2025-04-16"
"@protobufs/juno","protobufs",1401,11,70,"2025-04-16"
"@protobufs/akash","protobufs",452,3,35,"2025-04-16"
"@protobufs/regen","protobufs",445,6,40,"2025-04-16"
"@protobufs/pylons","protobufs",280,10,35,"2025-04-16"
"@protobufs/stargaze","protobufs",509,12,41,"2025-04-16"
"@protobufs/bcna","protobufs",378,7,30,"2025-04-16"
"@protobufs/comdex","protobufs",335,3,26,"2025-04-16"
"@protobufs/evmos","protobufs",247,5,24,"2025-04-16"
"@protobufs/axelar","protobufs",211,5,24,"2025-04-16"
"@protobufs/amino","protobufs",146412,271,2086,"2025-04-16"
"@cosmology/protobufjs","protobufs",849192,11598,52634,"2025-04-16"
"@pyramation/protobufjs","protobufs",207257,860,4849,"2025-04-16"
"ast-stringify","utils",862193,10622,46301,"2025-04-16"
"nested-obj","utils",253629,6647,40581,"2025-04-16"
"strfy-json","utils",,,,"2025-04-16"
"schema-typescript","utils",12923,191,695,"2025-04-16"
"etag-hash","utils",48766,365,2385,"2025-04-16"
"uuid-hash","utils",14700,221,1169,"2025-04-16"
"inquirerer","utils",879809,11194,47553,"2025-04-16"
"publish-scripts","utils",15170,180,1011,"2025-04-16"
"skitch-template","utils",1337,22,101,"2025-04-16"
