"name","category","total","weekly","monthly","timestamp"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",3796,117,871,"2025-03-11"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",2696,73,794,"2025-03-11"
"@interchain-kit/trust-extension","interchain-kit-wallets",2492,86,767,"2025-03-11"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",2613,115,839,"2025-03-11"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1466,51,476,"2025-03-11"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58926,590,2252,"2025-03-11"
"@cosmos-kit/ledger","cosmos-kit-wallets",66637,1384,5365,"2025-03-11"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",41227,1744,5800,"2025-03-11"
"@cosmos-kit/fin","cosmos-kit-wallets",60009,1639,6444,"2025-03-11"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",62869,1224,4961,"2025-03-11"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",371341,5868,25392,"2025-03-11"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",332074,5593,24324,"2025-03-11"
"@cosmos-kit/shell","cosmos-kit-wallets",59352,1167,4720,"2025-03-11"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5673,70,208,"2025-03-11"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",439795,6146,26906,"2025-03-11"
"@cosmos-kit/vectis","cosmos-kit-wallets",71821,644,2504,"2025-03-11"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",64891,1644,6467,"2025-03-11"
"@cosmos-kit/ninji","cosmos-kit-wallets",11044,92,457,"2025-03-11"
"@cosmos-kit/station-extension","cosmos-kit-wallets",364361,4703,21307,"2025-03-11"
"@cosmos-kit/coin98","cosmos-kit-wallets",63231,1232,4978,"2025-03-11"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",491563,7532,31301,"2025-03-11"
"@cosmos-kit/exodus","cosmos-kit-wallets",57254,1097,4434,"2025-03-11"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",322526,5233,23958,"2025-03-11"
"@cosmos-kit/leap","cosmos-kit-wallets",470945,7494,30989,"2025-03-11"
"@cosmos-kit/xdefi","cosmos-kit-wallets",362642,4896,21631,"2025-03-11"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25254,700,2822,"2025-03-11"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5583,32,131,"2025-03-11"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",419150,6053,26162,"2025-03-11"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",59857,1174,4748,"2025-03-11"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",414898,5773,25538,"2025-03-11"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70855,624,2448,"2025-03-11"
"@cosmos-kit/station","cosmos-kit-wallets",363919,4750,21333,"2025-03-11"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",58531,1188,4783,"2025-03-11"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",462209,7113,29952,"2025-03-11"
"@cosmos-kit/initia","cosmos-kit-wallets",5204,6,38,"2025-03-11"
"@cosmos-kit/frontier","cosmos-kit-wallets",57873,589,2250,"2025-03-11"
"@cosmos-kit/trust","cosmos-kit-wallets",331120,5568,24251,"2025-03-11"
"@cosmos-kit/compass","cosmos-kit-wallets",65345,1247,5081,"2025-03-11"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",487021,7868,32261,"2025-03-11"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",508734,8068,32843,"2025-03-11"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",11895,91,486,"2025-03-11"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",70975,1251,5299,"2025-03-11"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",379018,5034,22096,"2025-03-11"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",329179,4805,21236,"2025-03-11"
"@cosmos-kit/omni","cosmos-kit-wallets",66889,1321,5270,"2025-03-11"
"@cosmos-kit/keplr","cosmos-kit-wallets",487037,8018,32362,"2025-03-11"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",68794,1314,5252,"2025-03-11"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",447484,6873,29219,"2025-03-11"
"@cosmwasm/ts-codegen","cosmwasm",993903,11114,49249,"2025-03-11"
"@cosmwasm/ts-codegen-types","cosmwasm",44602,341,1717,"2025-03-11"
"@cosmwasm/ts-codegen-ast","cosmwasm",45225,332,1761,"2025-03-11"
"wasm-ast-types","cosmwasm",946636,10673,47077,"2025-03-11"
"cosmwasm-typescript-gen","cosmwasm",5797,79,341,"2025-03-11"
"@interchain-ui/react","interchain-ui",154356,3103,11708,"2025-03-11"
"@interchain-ui/vue","interchain-ui",7427,4,54,"2025-03-11"
"@cosmology/telescope","telescope",428896,6870,28974,"2025-03-11"
"@cosmology/lcd","telescope",490212,8793,47993,"2025-03-11"
"@cosmology/ast","telescope",484997,9470,41576,"2025-03-11"
"@cosmology/types","telescope",669751,13540,60018,"2025-03-11"
"@cosmology/utils","telescope",670131,13536,60016,"2025-03-11"
"@cosmology/proto-parser","telescope",669298,13578,60115,"2025-03-11"
"@osmonauts/telescope","telescope",244122,934,4886,"2025-03-11"
"@osmonauts/lcd","telescope",980170,21470,85448,"2025-03-11"
"@osmonauts/ast","telescope",242175,953,4800,"2025-03-11"
"@osmonauts/utils","telescope",230603,928,4365,"2025-03-11"
"@osmonauts/types","telescope",246355,941,4484,"2025-03-11"
"@osmonauts/proto-parser","telescope",247386,943,4513,"2025-03-11"
"@dydxprotocol/v4-client-js","dydx",161808,15485,51947,"2025-03-11"
"stargazejs","stargaze",7121,7,52,"2025-03-11"
"@stargaze-zone/chain","stargaze",944,0,4,"2025-03-11"
"@stargaze-zone/contracts","stargaze",1100,22,25,"2025-03-11"
"stargaze-query","stargaze",1589,1,21,"2025-03-11"
"stridejs","stride",21395,198,560,"2025-03-11"
"quicksilverjs","quicksilver",4481,44,53,"2025-03-11"
"juno-network","juno",18049,174,739,"2025-03-11"
"@juno-network/assets","juno",1856,1,6,"2025-03-11"
"@osmonauts/math","osmosis",29850,529,1672,"2025-03-11"
"osmojs","osmosis",323040,3845,15969,"2025-03-11"
"osmo-query","osmosis",20705,367,1193,"2025-03-11"
"@chain-registry/client","chain-registry",605617,12504,52403,"2025-03-11"
"@chain-registry/types","chain-registry",2276862,39543,177520,"2025-03-11"
"@chain-registry/keplr","chain-registry",996337,15826,66993,"2025-03-11"
"@chain-registry/cosmostation","chain-registry",807238,11901,52969,"2025-03-11"
"@chain-registry/osmosis","chain-registry",86408,1710,4877,"2025-03-11"
"@chain-registry/juno","chain-registry",39313,1120,3187,"2025-03-11"
"@chain-registry/assets","chain-registry",61025,1884,5878,"2025-03-11"
"@chain-registry/utils","chain-registry",781944,14393,73311,"2025-03-11"
"chain-registry","chain-registry",989561,15093,73927,"2025-03-11"
"cosmjs-utils","cosmology",20646,221,950,"2025-03-11"
"@cosmology/cli","cosmology",7750,135,141,"2025-03-11"
"@cosmology/core","cosmology",18618,137,532,"2025-03-11"
"cosmology","cosmology",6834,171,354,"2025-03-11"
"interchain","cosmology",66711,1128,14555,"2025-03-11"
"interchain-query","cosmology",12497,214,606,"2025-03-11"
"create-cosmwasm-app","cosmology",1259,1,9,"2025-03-11"
"@cosmology-ui/react","cosmology",10785,26,72,"2025-03-11"
"starshipjs","starship",10062,343,1391,"2025-03-11"
"@starship-ci/cli","starship",7362,343,1174,"2025-03-11"
"@starship-ci/client","starship",7973,367,1173,"2025-03-11"
"@launchql/db-templates","launchql",3373,7,30,"2025-03-11"
"@launchql/db-transform","launchql",1461,3,16,"2025-03-11"
"@launchql/ext-achievements","launchql",1729,1,4,"2025-03-11"
"@launchql/ext-jobs-queue","launchql",2159,1,5,"2025-03-11"
"@launchql/ext-jwt-claims","launchql",1906,3,21,"2025-03-11"
"@launchql/ext-types","launchql",2293,1,9,"2025-03-11"
"@launchql/faker","launchql",1926,7,19,"2025-03-11"
"@launchql/inflection","launchql",2083,1,5,"2025-03-11"
"@launchql/totp","launchql",1938,2,5,"2025-03-11"
"@pgql/parse","launchql",39589,12,155,"2025-03-11"
"@pgsql/deparser","launchql",,,,"2025-03-11"
"@pgsql/enums","launchql",901,2,5,"2025-03-11"
"@pgsql/parser","launchql",16139,464,5354,"2025-03-11"
"@pgsql/types","launchql",869127,33404,144093,"2025-03-11"
"@pgsql/utils","launchql",161860,8604,42411,"2025-03-11"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",42814,2350,7550,"2025-03-11"
"graphile-column-privileges-mutations","launchql",2942,66,188,"2025-03-11"
"libpg-query","launchql",2731675,52078,193476,"2025-03-11"
"pg-proto-parser","launchql",4678,49,68,"2025-03-11"
"pg-query-native-latest","launchql",346,3,17,"2025-03-11"
"pg-utils","launchql",601,0,17,"2025-03-11"
"pgsql-deparser","launchql",2170252,46771,179929,"2025-03-11"
"pgsql-enums","launchql",2193474,46775,179884,"2025-03-11"
"pgsql-parser","launchql",2017277,38176,137907,"2025-03-11"
"@protobufs/cosmos","protobufs",350861,1195,4800,"2025-03-11"
"@protobufs/google","protobufs",364082,1494,5865,"2025-03-11"
"@protobufs/gogoproto","protobufs",363826,1474,5796,"2025-03-11"
"@protobufs/cosmwasm","protobufs",141160,340,1300,"2025-03-11"
"@protobufs/tendermint","protobufs",347619,1186,4764,"2025-03-11"
"@protobufs/ibc","protobufs",144783,473,1615,"2025-03-11"
"@protobufs/cosmos_proto","protobufs",350620,1189,4773,"2025-03-11"
"@protobufs/osmosis","protobufs",9948,101,374,"2025-03-11"
"@protobufs/secret","protobufs",452,0,11,"2025-03-11"
"@protobufs/juno","protobufs",1452,24,38,"2025-03-11"
"@protobufs/akash","protobufs",554,0,8,"2025-03-11"
"@protobufs/regen","protobufs",523,0,8,"2025-03-11"
"@protobufs/pylons","protobufs",355,0,4,"2025-03-11"
"@protobufs/stargaze","protobufs",574,0,17,"2025-03-11"
"@protobufs/bcna","protobufs",455,1,11,"2025-03-11"
"@protobufs/comdex","protobufs",391,0,6,"2025-03-11"
"@protobufs/evmos","protobufs",291,0,4,"2025-03-11"
"@protobufs/axelar","protobufs",255,0,4,"2025-03-11"
"@protobufs/amino","protobufs",148146,483,1726,"2025-03-11"
"@cosmology/protobufjs","protobufs",795673,13704,60600,"2025-03-11"
"@pyramation/protobufjs","protobufs",233419,932,4377,"2025-03-11"
"ast-stringify","utils",845894,10701,47315,"2025-03-11"
"nested-obj","utils",206035,8943,44134,"2025-03-11"
"strfy-json","utils",,,,"2025-03-11"
"schema-typescript","utils",12107,171,847,"2025-03-11"
"etag-hash","utils",49117,420,1833,"2025-03-11"
"uuid-hash","utils",14336,283,1109,"2025-03-11"
"inquirerer","utils",862887,11047,48637,"2025-03-11"
"publish-scripts","utils",15522,167,467,"2025-03-11"
"skitch-template","utils",1305,3,14,"2025-03-11"
