"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",496788,6509,33513,"2025-03-28"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",518526,6849,34493,"2025-03-28"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12296,217,651,"2025-03-28"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72631,1244,5833,"2025-03-28"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",384733,4445,20674,"2025-03-28"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",335401,3610,19521,"2025-03-28"
"@cosmos-kit/omni","cosmos-kit-wallets",68786,1298,6134,"2025-03-28"
"@cosmos-kit/keplr","cosmos-kit-wallets",497054,6702,34384,"2025-03-28"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",70690,1311,6131,"2025-03-28"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",462704,6077,29718,"2025-03-28"
"@cosmwasm/ts-codegen","cosmwasm",1001135,11266,51115,"2025-03-28"
"@cosmwasm/ts-codegen-types","cosmwasm",45763,381,1841,"2025-03-28"
"@cosmwasm/ts-codegen-ast","cosmwasm",46482,413,1919,"2025-03-28"
"wasm-ast-types","cosmwasm",952530,10742,48495,"2025-03-28"
"cosmwasm-typescript-gen","cosmwasm",5754,97,197,"2025-03-28"
"@interchain-ui/react","interchain-ui",163015,4099,16748,"2025-03-28"
"@interchain-ui/vue","interchain-ui",7632,78,240,"2025-03-28"
"@cosmology/telescope","telescope",442058,5134,28810,"2025-03-28"
"@cosmology/lcd","telescope",508491,7349,37664,"2025-03-28"
"@cosmology/ast","telescope",505242,8477,41879,"2025-03-28"
"@cosmology/types","telescope",697790,11330,57208,"2025-03-28"
"@cosmology/utils","telescope",698217,11332,57237,"2025-03-28"
"@cosmology/proto-parser","telescope",697373,11326,57274,"2025-03-28"
"@osmonauts/telescope","telescope",231561,1754,6099,"2025-03-28"
"@osmonauts/lcd","telescope",1018262,28429,108636,"2025-03-28"
"@osmonauts/ast","telescope",229256,1600,5866,"2025-03-28"
"@osmonauts/utils","telescope",217888,1475,5865,"2025-03-28"
"@osmonauts/types","telescope",229962,1440,5584,"2025-03-28"
"@osmonauts/proto-parser","telescope",231049,1487,5657,"2025-03-28"
"@dydxprotocol/v4-client-js","dydx",217095,22862,82523,"2025-03-28"
"stargazejs","stargaze",6767,73,113,"2025-03-28"
"@stargaze-zone/chain","stargaze",945,19,20,"2025-03-28"
"@stargaze-zone/contracts","stargaze",1095,22,45,"2025-03-28"
"stargaze-query","stargaze",1592,9,50,"2025-03-28"
"stridejs","stride",20982,100,479,"2025-03-28"
"quicksilverjs","quicksilver",4501,37,118,"2025-03-28"
"juno-network","juno",17762,78,507,"2025-03-28"
"@juno-network/assets","juno",1800,2,36,"2025-03-28"
"@osmonauts/math","osmosis",29776,388,1877,"2025-03-28"
"osmojs","osmosis",322700,3555,16734,"2025-03-28"
"osmo-query","osmosis",21427,362,1351,"2025-03-28"
"@chain-registry/client","chain-registry",635628,11594,54691,"2025-03-28"
"@chain-registry/types","chain-registry",2327804,34152,170408,"2025-03-28"
"@chain-registry/keplr","chain-registry",1025252,13446,69652,"2025-03-28"
"@chain-registry/cosmostation","chain-registry",828820,10605,51789,"2025-03-28"
"@chain-registry/osmosis","chain-registry",88104,1481,6905,"2025-03-28"
"@chain-registry/juno","chain-registry",41846,1066,5155,"2025-03-28"
"@chain-registry/assets","chain-registry",64950,1600,8013,"2025-03-28"
"@chain-registry/utils","chain-registry",807528,12684,61568,"2025-03-28"
"chain-registry","chain-registry",1006297,13036,65500,"2025-03-28"
"cosmjs-utils","cosmology",20787,447,1381,"2025-03-28"
"@cosmology/cli","cosmology",7064,1,407,"2025-03-28"
"@cosmology/core","cosmology",18366,308,870,"2025-03-28"
"cosmology","cosmology",6810,169,514,"2025-03-28"
"interchain","cosmology",68220,935,4924,"2025-03-28"
"interchain-query","cosmology",12476,286,1060,"2025-03-28"
"create-cosmwasm-app","cosmology",1258,35,40,"2025-03-28"
"@cosmology-ui/react","cosmology",8875,10,161,"2025-03-28"
"starshipjs","starship",10772,346,1323,"2025-03-28"
"@starship-ci/cli","starship",7932,264,1152,"2025-03-28"
"@starship-ci/client","starship",8488,223,1065,"2025-03-28"
"@launchql/db-templates","launchql",3574,59,216,"2025-03-28"
"@launchql/db-transform","launchql",1537,13,86,"2025-03-28"
"@launchql/ext-achievements","launchql",1865,17,141,"2025-03-28"
"@launchql/ext-jobs-queue","launchql",2310,27,157,"2025-03-28"
"@launchql/ext-jwt-claims","launchql",2043,22,145,"2025-03-28"
"@launchql/ext-types","launchql",2621,125,335,"2025-03-28"
"@launchql/faker","launchql",2244,140,331,"2025-03-28"
"@launchql/inflection","launchql",2296,71,218,"2025-03-28"
"@launchql/totp","launchql",2223,114,291,"2025-03-28"
"@pgql/parse","launchql",36486,11,152,"2025-03-28"
"@pgsql/deparser","launchql",,,,"2025-03-28"
"@pgsql/enums","launchql",911,0,13,"2025-03-28"
"@pgsql/parser","launchql",16167,6,1700,"2025-03-28"
"@pgsql/types","launchql",961361,36679,150732,"2025-03-28"
"@pgsql/utils","launchql",187765,7548,43418,"2025-03-28"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",47705,2662,9640,"2025-03-28"
"graphile-column-privileges-mutations","launchql",3002,57,264,"2025-03-28"
"libpg-query","launchql",2741358,66926,253350,"2025-03-28"
"pg-proto-parser","launchql",4769,49,151,"2025-03-28"
"pg-query-native-latest","launchql",341,9,19,"2025-03-28"
"pg-utils","launchql",619,27,33,"2025-03-28"
"pgsql-deparser","launchql",2174722,59619,235151,"2025-03-28"
"pgsql-enums","launchql",2193649,59585,235137,"2025-03-28"
"pgsql-parser","launchql",1996029,52271,192081,"2025-03-28"
"@protobufs/cosmos","protobufs",341723,2073,7249,"2025-03-28"
"@protobufs/google","protobufs",355391,2519,8837,"2025-03-28"
"@protobufs/gogoproto","protobufs",355107,2512,8772,"2025-03-28"
"@protobufs/cosmwasm","protobufs",140956,894,2185,"2025-03-28"
"@protobufs/tendermint","protobufs",338423,2058,7194,"2025-03-28"
"@protobufs/ibc","protobufs",144923,1007,2756,"2025-03-28"
"@protobufs/cosmos_proto","protobufs",340879,2055,7195,"2025-03-28"
"@protobufs/osmosis","protobufs",10474,598,1005,"2025-03-28"
"@protobufs/secret","protobufs",461,0,12,"2025-03-28"
"@protobufs/juno","protobufs",1509,11,118,"2025-03-28"
"@protobufs/akash","protobufs",556,1,12,"2025-03-28"
"@protobufs/regen","protobufs",532,3,17,"2025-03-28"
"@protobufs/pylons","protobufs",362,1,11,"2025-03-28"
"@protobufs/stargaze","protobufs",585,2,25,"2025-03-28"
"@protobufs/bcna","protobufs",458,1,11,"2025-03-28"
"@protobufs/comdex","protobufs",395,5,14,"2025-03-28"
"@protobufs/evmos","protobufs",297,1,9,"2025-03-28"
"@protobufs/axelar","protobufs",260,1,7,"2025-03-28"
"@protobufs/amino","protobufs",147474,444,2163,"2025-03-28"
"@cosmology/protobufjs","protobufs",820922,11658,57828,"2025-03-28"
"@pyramation/protobufjs","protobufs",220756,1687,5768,"2025-03-28"
"ast-stringify","utils",853596,10691,48809,"2025-03-28"
"nested-obj","utils",233083,7943,45256,"2025-03-28"
"strfy-json","utils",,,,"2025-03-28"
"schema-typescript","utils",12410,126,637,"2025-03-28"
"etag-hash","utils",48522,583,1825,"2025-03-28"
"uuid-hash","utils",14422,228,986,"2025-03-28"
"inquirerer","utils",870594,10880,49898,"2025-03-28"
"publish-scripts","utils",15247,154,699,"2025-03-28"
"skitch-template","utils",1354,55,64,"2025-03-28"
