"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",46204,811,6194,"2025-04-09"
"@cosmos-kit/fin","cosmos-kit-wallets",63884,1018,6543,"2025-04-09"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",65323,1070,5585,"2025-04-09"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",386215,4528,21456,"2025-04-09"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",349524,5006,22248,"2025-04-09"
"@cosmos-kit/shell","cosmos-kit-wallets",62039,997,5289,"2025-04-09"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5979,45,344,"2025-04-09"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",453390,5965,26868,"2025-04-09"
"@cosmos-kit/vectis","cosmos-kit-wallets",70105,667,3033,"2025-04-09"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",68070,1039,6476,"2025-04-09"
"@cosmos-kit/ninji","cosmos-kit-wallets",11553,107,515,"2025-04-09"
"@cosmos-kit/station-extension","cosmos-kit-wallets",378233,4018,17911,"2025-04-09"
"@cosmos-kit/coin98","cosmos-kit-wallets",65685,1046,5577,"2025-04-09"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",508413,6941,31584,"2025-04-09"
"@cosmos-kit/exodus","cosmos-kit-wallets",60471,1116,5680,"2025-04-09"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",340692,4971,22033,"2025-04-09"
"@cosmos-kit/leap","cosmos-kit-wallets",488713,7252,31999,"2025-04-09"
"@cosmos-kit/xdefi","cosmos-kit-wallets",374233,3907,18571,"2025-04-09"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24966,326,2230,"2025-04-09"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5967,35,386,"2025-04-09"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",431695,5903,25748,"2025-04-09"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",62552,995,5339,"2025-04-09"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",427505,5682,24989,"2025-04-09"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",69381,669,3042,"2025-04-09"
"@cosmos-kit/station","cosmos-kit-wallets",377680,3980,17766,"2025-04-09"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",61699,1085,5659,"2025-04-09"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",479446,6227,29011,"2025-04-09"
"@cosmos-kit/initia","cosmos-kit-wallets",5521,37,318,"2025-04-09"
"@cosmos-kit/frontier","cosmos-kit-wallets",57500,665,3045,"2025-04-09"
"@cosmos-kit/trust","cosmos-kit-wallets",348582,5184,22463,"2025-04-09"
"@cosmos-kit/compass","cosmos-kit-wallets",67818,1074,5651,"2025-04-09"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",504711,6914,31927,"2025-04-09"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",526723,7387,33231,"2025-04-09"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12459,116,570,"2025-04-09"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72895,1055,5627,"2025-04-09"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",389651,4102,19770,"2025-04-09"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",340385,3572,16907,"2025-04-09"
"@cosmos-kit/omni","cosmos-kit-wallets",68560,1108,5899,"2025-04-09"
"@cosmos-kit/keplr","cosmos-kit-wallets",505024,7600,33604,"2025-04-09"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",70422,1113,5932,"2025-04-09"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",471830,5946,28507,"2025-04-09"
"@cosmwasm/ts-codegen","cosmwasm",1005840,10799,49035,"2025-04-09"
"@cosmwasm/ts-codegen-types","cosmwasm",46278,332,1714,"2025-04-09"
"@cosmwasm/ts-codegen-ast","cosmwasm",47004,350,1817,"2025-04-09"
"wasm-ast-types","cosmwasm",957563,10120,46340,"2025-04-09"
"cosmwasm-typescript-gen","cosmwasm",5514,25,278,"2025-04-09"
"@interchain-ui/react","interchain-ui",170536,5930,20564,"2025-04-09"
"@interchain-ui/vue","interchain-ui",7777,174,493,"2025-04-09"
"@cosmology/telescope","telescope",449603,5588,26175,"2025-04-09"
"@cosmology/lcd","telescope",520328,8042,35154,"2025-04-09"
"@cosmology/ast","telescope",518538,8983,39321,"2025-04-09"
"@cosmology/types","telescope",716572,12094,52792,"2025-04-09"
"@cosmology/utils","telescope",716988,12078,52818,"2025-04-09"
"@cosmology/proto-parser","telescope",716210,12125,52822,"2025-04-09"
"@osmonauts/telescope","telescope",221492,996,7033,"2025-04-09"
"@osmonauts/lcd","telescope",1045344,31878,121861,"2025-04-09"
"@osmonauts/ast","telescope",220009,998,6530,"2025-04-09"
"@osmonauts/utils","telescope",210789,1318,6576,"2025-04-09"
"@osmonauts/types","telescope",221302,995,6014,"2025-04-09"
"@osmonauts/proto-parser","telescope",222138,1008,6180,"2025-04-09"
"@dydxprotocol/v4-client-js","dydx",256874,27591,98863,"2025-04-09"
"stargazejs","stargaze",6678,40,259,"2025-04-09"
"@stargaze-zone/chain","stargaze",805,7,83,"2025-04-09"
"@stargaze-zone/contracts","stargaze",923,3,113,"2025-04-09"
"stargaze-query","stargaze",1590,2,75,"2025-04-09"
"stridejs","stride",20923,113,370,"2025-04-09"
"quicksilverjs","quicksilver",4567,10,187,"2025-04-09"
"juno-network","juno",17568,50,439,"2025-04-09"
"@juno-network/assets","juno",1495,32,124,"2025-04-09"
"@osmonauts/math","osmosis",29462,295,1629,"2025-04-09"
"osmojs","osmosis",324033,3406,16395,"2025-04-09"
"osmo-query","osmosis",22284,477,1777,"2025-04-09"
"@chain-registry/client","chain-registry",655498,11911,52587,"2025-04-09"
"@chain-registry/types","chain-registry",2373173,35725,162381,"2025-04-09"
"@chain-registry/keplr","chain-registry",1043855,12675,64345,"2025-04-09"
"@chain-registry/cosmostation","chain-registry",844079,9805,48409,"2025-04-09"
"@chain-registry/osmosis","chain-registry",88201,1086,6678,"2025-04-09"
"@chain-registry/juno","chain-registry",42722,791,5070,"2025-04-09"
"@chain-registry/assets","chain-registry",66293,956,7346,"2025-04-09"
"@chain-registry/utils","chain-registry",826145,13055,57328,"2025-04-09"
"chain-registry","chain-registry",1022778,15378,63140,"2025-04-09"
"cosmjs-utils","cosmology",20773,241,1472,"2025-04-09"
"@cosmology/cli","cosmology",5911,88,1003,"2025-04-09"
"@cosmology/core","cosmology",17508,241,1439,"2025-04-09"
"cosmology","cosmology",6160,36,713,"2025-04-09"
"interchain","cosmology",69381,870,3741,"2025-04-09"
"interchain-query","cosmology",12757,187,1159,"2025-04-09"
"create-cosmwasm-app","cosmology",1162,6,146,"2025-04-09"
"@cosmology-ui/react","cosmology",8079,84,376,"2025-04-09"
"starshipjs","starship",11290,313,1270,"2025-04-09"
"@starship-ci/cli","starship",8418,291,1092,"2025-04-09"
"@starship-ci/client","starship",8976,286,1036,"2025-04-09"
"@launchql/db-templates","launchql",2716,165,379,"2025-04-09"
"@launchql/db-transform","launchql",1180,67,149,"2025-04-09"
"@launchql/ext-achievements","launchql",1339,51,191,"2025-04-09"
"@launchql/ext-jobs-queue","launchql",1786,53,209,"2025-04-09"
"@launchql/ext-jwt-claims","launchql",1525,46,188,"2025-04-09"
"@launchql/ext-types","launchql",2041,109,442,"2025-04-09"
"@launchql/faker","launchql",1712,57,380,"2025-04-09"
"@launchql/inflection","launchql",1613,57,274,"2025-04-09"
"@launchql/totp","launchql",1701,99,388,"2025-04-09"
"@pgql/parse","launchql",34364,1,37,"2025-04-09"
"@pgsql/deparser","launchql",,,,"2025-04-09"
"@pgsql/enums","launchql",934,3,33,"2025-04-09"
"@pgsql/parser","launchql",16181,8,44,"2025-04-09"
"@pgsql/types","launchql",1030516,46403,166621,"2025-04-09"
"@pgsql/utils","launchql",201195,7240,40419,"2025-04-09"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",51042,2476,10025,"2025-04-09"
"graphile-column-privileges-mutations","launchql",2995,31,253,"2025-04-09"
"libpg-query","launchql",2796269,77886,285884,"2025-04-09"
"pg-proto-parser","launchql",4876,17,206,"2025-04-09"
"pg-query-native-latest","launchql",339,2,19,"2025-04-09"
"pg-utils","launchql",598,15,50,"2025-04-09"
"pgsql-deparser","launchql",2227588,74552,269586,"2025-04-09"
"pgsql-enums","launchql",2244311,74533,269461,"2025-04-09"
"pgsql-parser","launchql",2035945,67634,230026,"2025-04-09"
"@protobufs/cosmos","protobufs",334026,1046,7364,"2025-04-09"
"@protobufs/google","protobufs",348103,1356,8943,"2025-04-09"
"@protobufs/gogoproto","protobufs",347801,1349,8897,"2025-04-09"
"@protobufs/cosmwasm","protobufs",140116,265,2102,"2025-04-09"
"@protobufs/tendermint","protobufs",330735,1049,7319,"2025-04-09"
"@protobufs/ibc","protobufs",144439,426,2925,"2025-04-09"
"@protobufs/cosmos_proto","protobufs",333113,1048,7319,"2025-04-09"
"@protobufs/osmosis","protobufs",10232,62,970,"2025-04-09"
"@protobufs/secret","protobufs",352,3,33,"2025-04-09"
"@protobufs/juno","protobufs",1395,5,128,"2025-04-09"
"@protobufs/akash","protobufs",455,4,32,"2025-04-09"
"@protobufs/regen","protobufs",443,1,34,"2025-04-09"
"@protobufs/pylons","protobufs",273,0,25,"2025-04-09"
"@protobufs/stargaze","protobufs",504,3,37,"2025-04-09"
"@protobufs/bcna","protobufs",375,1,23,"2025-04-09"
"@protobufs/comdex","protobufs",336,3,23,"2025-04-09"
"@protobufs/evmos","protobufs",243,2,19,"2025-04-09"
"@protobufs/axelar","protobufs",207,3,19,"2025-04-09"
"@protobufs/amino","protobufs",147068,419,2291,"2025-04-09"
"@cosmology/protobufjs","protobufs",839113,11977,53101,"2025-04-09"
"@pyramation/protobufjs","protobufs",213326,957,5914,"2025-04-09"
"ast-stringify","utils",859766,10141,46416,"2025-04-09"
"nested-obj","utils",246982,7566,42071,"2025-04-09"
"strfy-json","utils",,,,"2025-04-09"
"schema-typescript","utils",12732,187,654,"2025-04-09"
"etag-hash","utils",49052,572,2392,"2025-04-09"
"uuid-hash","utils",14644,371,1120,"2025-04-09"
"inquirerer","utils",876932,10415,47404,"2025-04-09"
"publish-scripts","utils",15299,186,1011,"2025-04-09"
"skitch-template","utils",1320,20,81,"2025-04-09"
