"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/shell","cosmos-kit-wallets",59546,1160,4863,"2025-03-12"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5681,74,212,"2025-03-12"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",440147,5951,27090,"2025-03-12"
"@cosmos-kit/vectis","cosmos-kit-wallets",71841,645,2526,"2025-03-12"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",65082,1550,6672,"2025-03-12"
"@cosmos-kit/ninji","cosmos-kit-wallets",11051,97,429,"2025-03-12"
"@cosmos-kit/station-extension","cosmos-kit-wallets",364857,4511,21271,"2025-03-12"
"@cosmos-kit/coin98","cosmos-kit-wallets",63418,1221,5120,"2025-03-12"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",492051,7232,31659,"2025-03-12"
"@cosmos-kit/exodus","cosmos-kit-wallets",57438,1006,4580,"2025-03-12"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",323158,5056,24040,"2025-03-12"
"@cosmos-kit/leap","cosmos-kit-wallets",471490,7235,31157,"2025-03-12"
"@cosmos-kit/xdefi","cosmos-kit-wallets",363009,4708,21624,"2025-03-12"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25326,664,2777,"2025-03-12"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5589,33,137,"2025-03-12"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",419531,5895,26154,"2025-03-12"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",60047,1166,4890,"2025-03-12"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",415228,5580,25672,"2025-03-12"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70870,628,2466,"2025-03-12"
"@cosmos-kit/station","cosmos-kit-wallets",364418,4554,21179,"2025-03-12"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",58721,1180,4929,"2025-03-12"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",462719,6852,30173,"2025-03-12"
"@cosmos-kit/initia","cosmos-kit-wallets",5208,10,41,"2025-03-12"
"@cosmos-kit/frontier","cosmos-kit-wallets",57910,591,2272,"2025-03-12"
"@cosmos-kit/trust","cosmos-kit-wallets",331759,5392,24169,"2025-03-12"
"@cosmos-kit/compass","cosmos-kit-wallets",65537,1232,5227,"2025-03-12"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",487568,7468,32508,"2025-03-12"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",509272,7672,33258,"2025-03-12"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",11901,95,456,"2025-03-12"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",71108,1238,5450,"2025-03-12"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",379370,4854,22110,"2025-03-12"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",329515,4542,21169,"2025-03-12"
"@cosmos-kit/omni","cosmos-kit-wallets",67074,1298,5413,"2025-03-12"
"@cosmos-kit/keplr","cosmos-kit-wallets",487627,7651,32574,"2025-03-12"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",68987,1305,5392,"2025-03-12"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",448401,6650,29558,"2025-03-12"
"@cosmwasm/ts-codegen","cosmwasm",994591,11087,49951,"2025-03-12"
"@cosmwasm/ts-codegen-types","cosmwasm",44663,354,1718,"2025-03-12"
"@cosmwasm/ts-codegen-ast","cosmwasm",45290,356,1767,"2025-03-12"
"wasm-ast-types","cosmwasm",947243,10607,47751,"2025-03-12"
"cosmwasm-typescript-gen","cosmwasm",5797,77,342,"2025-03-12"
"@interchain-ui/react","interchain-ui",154752,2939,12081,"2025-03-12"
"@interchain-ui/vue","interchain-ui",7425,2,50,"2025-03-12"
"@cosmology/telescope","telescope",429674,6618,29351,"2025-03-12"
"@cosmology/lcd","telescope",491528,8753,48069,"2025-03-12"
"@cosmology/ast","telescope",486050,9305,42120,"2025-03-12"
"@cosmology/types","telescope",671227,13152,60491,"2025-03-12"
"@cosmology/utils","telescope",671609,13148,60486,"2025-03-12"
"@cosmology/proto-parser","telescope",670780,13187,60592,"2025-03-12"
"@osmonauts/telescope","telescope",243787,1044,5040,"2025-03-12"
"@osmonauts/lcd","telescope",982874,22824,89055,"2025-03-12"
"@osmonauts/ast","telescope",241834,1058,4953,"2025-03-12"
"@osmonauts/utils","telescope",230261,1027,4518,"2025-03-12"
"@osmonauts/types","telescope",245851,1050,4637,"2025-03-12"
"@osmonauts/proto-parser","telescope",246883,1054,4669,"2025-03-12"
"@dydxprotocol/v4-client-js","dydx",165254,16705,55352,"2025-03-12"
"stargazejs","stargaze",7113,8,53,"2025-03-12"
"@stargaze-zone/chain","stargaze",944,0,4,"2025-03-12"
"@stargaze-zone/contracts","stargaze",1100,22,25,"2025-03-12"
"stargaze-query","stargaze",1590,2,22,"2025-03-12"
"stridejs","stride",21376,202,576,"2025-03-12"
"quicksilverjs","quicksilver",4479,43,52,"2025-03-12"
"juno-network","juno",18083,201,775,"2025-03-12"
"@juno-network/assets","juno",1855,1,6,"2025-03-12"
"@osmonauts/math","osmosis",29910,502,1733,"2025-03-12"
"osmojs","osmosis",322669,3942,16510,"2025-03-12"
"osmo-query","osmosis",20753,382,1212,"2025-03-12"
"@chain-registry/client","chain-registry",607212,11890,53133,"2025-03-12"
"@chain-registry/types","chain-registry",2279903,37965,178843,"2025-03-12"
"@chain-registry/keplr","chain-registry",997954,15153,67781,"2025-03-12"
"@chain-registry/cosmostation","chain-registry",808446,11519,53303,"2025-03-12"
"@chain-registry/osmosis","chain-registry",86556,1642,4957,"2025-03-12"
"@chain-registry/juno","chain-registry",39402,656,3199,"2025-03-12"
"@chain-registry/assets","chain-registry",61230,1338,5970,"2025-03-12"
"@chain-registry/utils","chain-registry",783435,13693,73016,"2025-03-12"
"chain-registry","chain-registry",989986,14747,73994,"2025-03-12"
"cosmjs-utils","cosmology",20661,251,984,"2025-03-12"
"@cosmology/cli","cosmology",7748,136,142,"2025-03-12"
"@cosmology/core","cosmology",18607,138,525,"2025-03-12"
"cosmology","cosmology",6831,171,354,"2025-03-12"
"interchain","cosmology",66858,1122,13796,"2025-03-12"
"interchain-query","cosmology",12494,194,620,"2025-03-12"
"create-cosmwasm-app","cosmology",1258,1,9,"2025-03-12"
"@cosmology-ui/react","cosmology",10647,28,75,"2025-03-12"
"starshipjs","starship",10085,316,1396,"2025-03-12"
"@starship-ci/cli","starship",7394,310,1188,"2025-03-12"
"@starship-ci/client","starship",8011,339,1198,"2025-03-12"
"@launchql/db-templates","launchql",3373,7,30,"2025-03-12"
"@launchql/db-transform","launchql",1461,3,16,"2025-03-12"
"@launchql/ext-achievements","launchql",1729,1,4,"2025-03-12"
"@launchql/ext-jobs-queue","launchql",2159,1,4,"2025-03-12"
"@launchql/ext-jwt-claims","launchql",1906,3,18,"2025-03-12"
"@launchql/ext-types","launchql",2293,1,9,"2025-03-12"
"@launchql/faker","launchql",1926,7,19,"2025-03-12"
"@launchql/inflection","launchql",2083,1,5,"2025-03-12"
"@launchql/totp","launchql",1938,2,5,"2025-03-12"
"@pgql/parse","launchql",39485,11,154,"2025-03-12"
"@pgsql/deparser","launchql",,,,"2025-03-12"
"@pgsql/enums","launchql",901,1,5,"2025-03-12"
"@pgsql/parser","launchql",16140,70,5272,"2025-03-12"
"@pgsql/types","launchql",875248,32433,147707,"2025-03-12"
"@pgsql/utils","launchql",163282,7881,42073,"2025-03-12"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",43159,2191,7999,"2025-03-12"
"graphile-column-privileges-mutations","launchql",2970,87,230,"2025-03-12"
"libpg-query","launchql",2728672,52359,203471,"2025-03-12"
"pg-proto-parser","launchql",4682,53,72,"2025-03-12"
"pg-query-native-latest","launchql",345,2,15,"2025-03-12"
"pg-utils","launchql",600,0,17,"2025-03-12"
"pgsql-deparser","launchql",2166596,47281,187974,"2025-03-12"
"pgsql-enums","launchql",2189467,47292,187936,"2025-03-12"
"pgsql-parser","launchql",2012199,39411,146271,"2025-03-12"
"@protobufs/cosmos","protobufs",350670,1421,5039,"2025-03-12"
"@protobufs/google","protobufs",363939,1729,6181,"2025-03-12"
"@protobufs/gogoproto","protobufs",363680,1717,6110,"2025-03-12"
"@protobufs/cosmwasm","protobufs",141127,397,1355,"2025-03-12"
"@protobufs/tendermint","protobufs",347428,1411,5005,"2025-03-12"
"@protobufs/ibc","protobufs",144795,574,1713,"2025-03-12"
"@protobufs/cosmos_proto","protobufs",350401,1415,5013,"2025-03-12"
"@protobufs/osmosis","protobufs",10017,173,437,"2025-03-12"
"@protobufs/secret","protobufs",451,0,11,"2025-03-12"
"@protobufs/juno","protobufs",1521,93,107,"2025-03-12"
"@protobufs/akash","protobufs",554,0,8,"2025-03-12"
"@protobufs/regen","protobufs",523,0,8,"2025-03-12"
"@protobufs/pylons","protobufs",355,0,4,"2025-03-12"
"@protobufs/stargaze","protobufs",578,4,20,"2025-03-12"
"@protobufs/bcna","protobufs",455,1,11,"2025-03-12"
"@protobufs/comdex","protobufs",391,0,6,"2025-03-12"
"@protobufs/evmos","protobufs",291,0,4,"2025-03-12"
"@protobufs/axelar","protobufs",255,0,4,"2025-03-12"
"@protobufs/amino","protobufs",148141,597,1839,"2025-03-12"
"@cosmology/protobufjs","protobufs",797020,13353,61069,"2025-03-12"
"@pyramation/protobufjs","protobufs",233077,1042,4534,"2025-03-12"
"ast-stringify","utils",846596,10648,47985,"2025-03-12"
"nested-obj","utils",207509,8230,43787,"2025-03-12"
"strfy-json","utils",,,,"2025-03-12"
"schema-typescript","utils",12136,178,781,"2025-03-12"
"etag-hash","utils",49111,475,1969,"2025-03-12"
"uuid-hash","utils",14365,285,1158,"2025-03-12"
"inquirerer","utils",863638,11030,49291,"2025-03-12"
"publish-scripts","utils",15538,212,511,"2025-03-12"
"skitch-template","utils",1305,3,13,"2025-03-12"
