"name","category","total","weekly","monthly","timestamp"
"@osmonauts/telescope","telescope",240931,1358,5243,"2025-03-15"
"@osmonauts/lcd","telescope",988186,23005,89424,"2025-03-15"
"@osmonauts/ast","telescope",238925,1372,5156,"2025-03-15"
"@osmonauts/utils","telescope",227354,1364,4675,"2025-03-15"
"@osmonauts/types","telescope",242093,1366,4837,"2025-03-15"
"@osmonauts/proto-parser","telescope",243126,1370,4869,"2025-03-15"
"@dydxprotocol/v4-client-js","dydx",174990,17494,57849,"2025-03-15"
"stargazejs","stargaze",7042,4,48,"2025-03-15"
"@stargaze-zone/chain","stargaze",944,0,4,"2025-03-15"
"@stargaze-zone/contracts","stargaze",1100,22,24,"2025-03-15"
"stargaze-query","stargaze",1602,14,34,"2025-03-15"
"stridejs","stride",21172,98,511,"2025-03-15"
"quicksilverjs","quicksilver",4466,43,52,"2025-03-15"
"juno-network","juno",17991,180,723,"2025-03-15"
"@juno-network/assets","juno",1854,1,5,"2025-03-15"
"@osmonauts/math","osmosis",29757,324,1743,"2025-03-15"
"osmojs","osmosis",322318,3572,16000,"2025-03-15"
"osmo-query","osmosis",20831,292,1182,"2025-03-15"
"@chain-registry/client","chain-registry",611391,9951,51554,"2025-03-15"
"@chain-registry/types","chain-registry",2283616,32529,171850,"2025-03-15"
"@chain-registry/keplr","chain-registry",1001700,13792,66737,"2025-03-15"
"@chain-registry/cosmostation","chain-registry",810661,9879,51728,"2025-03-15"
"@chain-registry/osmosis","chain-registry",86345,1142,4874,"2025-03-15"
"@chain-registry/juno","chain-registry",39506,581,3194,"2025-03-15"
"@chain-registry/assets","chain-registry",61609,1271,5915,"2025-03-15"
"@chain-registry/utils","chain-registry",786223,11186,67957,"2025-03-15"
"chain-registry","chain-registry",990336,13395,70017,"2025-03-15"
"cosmjs-utils","cosmology",20513,216,947,"2025-03-15"
"@cosmology/cli","cosmology",7615,3,143,"2025-03-15"
"@cosmology/core","cosmology",18480,41,528,"2025-03-15"
"cosmology","cosmology",6830,2,353,"2025-03-15"
"interchain","cosmology",66937,810,11292,"2025-03-15"
"interchain-query","cosmology",12371,105,640,"2025-03-15"
"create-cosmwasm-app","cosmology",1258,1,8,"2025-03-15"
"@cosmology-ui/react","cosmology",10224,23,74,"2025-03-15"
"starshipjs","starship",10168,224,1316,"2025-03-15"
"@starship-ci/cli","starship",7441,164,1179,"2025-03-15"
"@starship-ci/client","starship",8064,181,1183,"2025-03-15"
"@launchql/db-templates","launchql",3373,3,29,"2025-03-15"
"@launchql/db-transform","launchql",1462,4,12,"2025-03-15"
"@launchql/ext-achievements","launchql",1729,1,4,"2025-03-15"
"@launchql/ext-jobs-queue","launchql",2159,1,4,"2025-03-15"
"@launchql/ext-jwt-claims","launchql",1906,2,16,"2025-03-15"
"@launchql/ext-types","launchql",2293,1,9,"2025-03-15"
"@launchql/faker","launchql",1929,7,21,"2025-03-15"
"@launchql/inflection","launchql",2083,1,5,"2025-03-15"
"@launchql/totp","launchql",1938,1,5,"2025-03-15"
"@pgql/parse","launchql",38904,4,150,"2025-03-15"
"@pgsql/deparser","launchql",,,,"2025-03-15"
"@pgsql/enums","launchql",901,1,5,"2025-03-15"
"@pgsql/parser","launchql",16144,7,4760,"2025-03-15"
"@pgsql/types","launchql",885731,25185,136279,"2025-03-15"
"@pgsql/utils","launchql",165222,6143,37101,"2025-03-15"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",43743,1670,7837,"2025-03-15"
"graphile-column-privileges-mutations","launchql",2973,81,224,"2025-03-15"
"libpg-query","launchql",2712459,45029,203037,"2025-03-15"
"pg-proto-parser","launchql",4699,70,89,"2025-03-15"
"pg-query-native-latest","launchql",342,1,14,"2025-03-15"
"pg-utils","launchql",600,0,17,"2025-03-15"
"pgsql-deparser","launchql",2149078,39877,183925,"2025-03-15"
"pgsql-enums","launchql",2170958,39891,183896,"2025-03-15"
"pgsql-parser","launchql",1992751,33724,147159,"2025-03-15"
"@protobufs/cosmos","protobufs",348436,1629,5316,"2025-03-15"
"@protobufs/google","protobufs",361861,1966,6523,"2025-03-15"
"@protobufs/gogoproto","protobufs",361598,1961,6451,"2025-03-15"
"@protobufs/cosmwasm","protobufs",140902,317,1296,"2025-03-15"
"@protobufs/tendermint","protobufs",345193,1621,5290,"2025-03-15"
"@protobufs/ibc","protobufs",144587,475,1651,"2025-03-15"
"@protobufs/cosmos_proto","protobufs",348152,1625,5295,"2025-03-15"
"@protobufs/osmosis","protobufs",10009,142,433,"2025-03-15"
"@protobufs/secret","protobufs",451,0,11,"2025-03-15"
"@protobufs/juno","protobufs",1516,88,104,"2025-03-15"
"@protobufs/akash","protobufs",550,0,6,"2025-03-15"
"@protobufs/regen","protobufs",521,0,6,"2025-03-15"
"@protobufs/pylons","protobufs",355,0,3,"2025-03-15"
"@protobufs/stargaze","protobufs",576,7,21,"2025-03-15"
"@protobufs/bcna","protobufs",452,0,10,"2025-03-15"
"@protobufs/comdex","protobufs",389,0,5,"2025-03-15"
"@protobufs/evmos","protobufs",291,0,4,"2025-03-15"
"@protobufs/axelar","protobufs",255,0,4,"2025-03-15"
"@protobufs/amino","protobufs",147905,474,1752,"2025-03-15"
"@cosmology/protobufjs","protobufs",799842,10554,58914,"2025-03-15"
"@pyramation/protobufjs","protobufs",230131,1359,4732,"2025-03-15"
"ast-stringify","utils",846196,9034,46657,"2025-03-15"
"nested-obj","utils",209584,6438,38658,"2025-03-15"
"strfy-json","utils",,,,"2025-03-15"
"schema-typescript","utils",12187,143,762,"2025-03-15"
"etag-hash","utils",48832,333,1782,"2025-03-15"
"uuid-hash","utils",14361,183,1195,"2025-03-15"
"inquirerer","utils",863221,9314,47935,"2025-03-15"
"publish-scripts","utils",15389,171,481,"2025-03-15"
"skitch-template","utils",1305,3,14,"2025-03-15"
