"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/fin","cosmos-kit-wallets",62674,2001,7312,"2025-03-24"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",64576,1536,5542,"2025-03-24"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",378081,5632,24771,"2025-03-24"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",340566,5589,23800,"2025-03-24"
"@cosmos-kit/shell","cosmos-kit-wallets",60967,1331,5101,"2025-03-24"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5779,34,225,"2025-03-24"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",444868,6565,27037,"2025-03-24"
"@cosmos-kit/vectis","cosmos-kit-wallets",71476,811,3007,"2025-03-24"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",67175,2001,7323,"2025-03-24"
"@cosmos-kit/ninji","cosmos-kit-wallets",11272,122,506,"2025-03-24"
"@cosmos-kit/station-extension","cosmos-kit-wallets",371263,4394,20431,"2025-03-24"
"@cosmos-kit/coin98","cosmos-kit-wallets",64962,1539,5562,"2025-03-24"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",498350,8058,32114,"2025-03-24"
"@cosmos-kit/exodus","cosmos-kit-wallets",59220,1524,5270,"2025-03-24"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",331184,5522,23604,"2025-03-24"
"@cosmos-kit/leap","cosmos-kit-wallets",478466,8335,32218,"2025-03-24"
"@cosmos-kit/xdefi","cosmos-kit-wallets",367574,4629,20707,"2025-03-24"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25365,560,2687,"2025-03-24"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5732,88,226,"2025-03-24"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",423982,6426,26252,"2025-03-24"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",61557,1425,5217,"2025-03-24"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",419656,6194,25546,"2025-03-24"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70623,838,2974,"2025-03-24"
"@cosmos-kit/station","cosmos-kit-wallets",370774,4358,20380,"2025-03-24"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",60469,1613,5451,"2025-03-24"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",469359,7357,30263,"2025-03-24"
"@cosmos-kit/initia","cosmos-kit-wallets",5310,61,132,"2025-03-24"
"@cosmos-kit/frontier","cosmos-kit-wallets",58188,890,2828,"2025-03-24"
"@cosmos-kit/trust","cosmos-kit-wallets",339558,5633,23814,"2025-03-24"
"@cosmos-kit/compass","cosmos-kit-wallets",67096,1514,5614,"2025-03-24"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",494480,8190,33231,"2025-03-24"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",516071,8446,33958,"2025-03-24"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12120,124,517,"2025-03-24"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72318,1513,5605,"2025-03-24"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",383477,5009,21493,"2025-03-24"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",334318,4584,20525,"2025-03-24"
"@cosmos-kit/omni","cosmos-kit-wallets",68406,1683,6001,"2025-03-24"
"@cosmos-kit/keplr","cosmos-kit-wallets",494752,8676,34013,"2025-03-24"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",70317,1705,5999,"2025-03-24"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",459088,7074,29434,"2025-03-24"
"@cosmwasm/ts-codegen","cosmwasm",999465,12242,49028,"2025-03-24"
"@cosmwasm/ts-codegen-types","cosmwasm",45513,530,1748,"2025-03-24"
"@cosmwasm/ts-codegen-ast","cosmwasm",46214,593,1824,"2025-03-24"
"wasm-ast-types","cosmwasm",951185,11283,46361,"2025-03-24"
"cosmwasm-typescript-gen","cosmwasm",5756,54,281,"2025-03-24"
"@interchain-ui/react","interchain-ui",160747,5205,14722,"2025-03-24"
"@interchain-ui/vue","interchain-ui",7618,204,219,"2025-03-24"
"@cosmology/telescope","telescope",439325,6761,29218,"2025-03-24"
"@cosmology/lcd","telescope",504113,8573,37455,"2025-03-24"
"@cosmology/ast","telescope",499995,9702,40708,"2025-03-24"
"@cosmology/types","telescope",690771,12789,57177,"2025-03-24"
"@cosmology/utils","telescope",691200,12819,57204,"2025-03-24"
"@cosmology/proto-parser","telescope",690346,12799,57252,"2025-03-24"
"@osmonauts/telescope","telescope",235291,1758,5964,"2025-03-24"
"@osmonauts/lcd","telescope",1005394,26039,94839,"2025-03-24"
"@osmonauts/ast","telescope",233048,1467,5566,"2025-03-24"
"@osmonauts/utils","telescope",221566,1329,5044,"2025-03-24"
"@osmonauts/types","telescope",234593,1204,4994,"2025-03-24"
"@osmonauts/proto-parser","telescope",235651,1277,5095,"2025-03-24"
"@dydxprotocol/v4-client-js","dydx",199850,21371,69558,"2025-03-24"
"stargazejs","stargaze",6840,38,71,"2025-03-24"
"@stargaze-zone/chain","stargaze",945,19,21,"2025-03-24"
"@stargaze-zone/contracts","stargaze",1097,22,45,"2025-03-24"
"stargaze-query","stargaze",1611,19,44,"2025-03-24"
"stridejs","stride",21009,58,431,"2025-03-24"
"quicksilverjs","quicksilver",4469,33,81,"2025-03-24"
"juno-network","juno",17821,38,490,"2025-03-24"
"@juno-network/assets","juno",1854,32,36,"2025-03-24"
"@osmonauts/math","osmosis",29597,409,1711,"2025-03-24"
"osmojs","osmosis",322497,4037,15547,"2025-03-24"
"osmo-query","osmosis",21216,282,1228,"2025-03-24"
"@chain-registry/client","chain-registry",627880,12594,52456,"2025-03-24"
"@chain-registry/types","chain-registry",2315418,40761,167185,"2025-03-24"
"@chain-registry/keplr","chain-registry",1018872,15839,68845,"2025-03-24"
"@chain-registry/cosmostation","chain-registry",823878,11559,52322,"2025-03-24"
"@chain-registry/osmosis","chain-registry",87381,1481,6046,"2025-03-24"
"@chain-registry/juno","chain-registry",41049,941,4565,"2025-03-24"
"@chain-registry/assets","chain-registry",63838,1534,7218,"2025-03-24"
"@chain-registry/utils","chain-registry",800776,13700,61050,"2025-03-24"
"chain-registry","chain-registry",1002197,16384,65733,"2025-03-24"
"cosmjs-utils","cosmology",20848,589,1347,"2025-03-24"
"@cosmology/cli","cosmology",7070,135,407,"2025-03-24"
"@cosmology/core","cosmology",18381,482,878,"2025-03-24"
"cosmology","cosmology",6817,169,518,"2025-03-24"
"interchain","cosmology",67778,853,5886,"2025-03-24"
"interchain-query","cosmology",12408,303,872,"2025-03-24"
"create-cosmwasm-app","cosmology",1257,35,40,"2025-03-24"
"@cosmology-ui/react","cosmology",9296,58,158,"2025-03-24"
"starshipjs","starship",10557,309,1187,"2025-03-24"
"@starship-ci/cli","starship",7844,317,1121,"2025-03-24"
"@starship-ci/client","starship",8427,284,1060,"2025-03-24"
"@launchql/db-templates","launchql",3567,194,211,"2025-03-24"
"@launchql/db-transform","launchql",1539,80,89,"2025-03-24"
"@launchql/ext-achievements","launchql",1866,139,141,"2025-03-24"
"@launchql/ext-jobs-queue","launchql",2311,155,157,"2025-03-24"
"@launchql/ext-jwt-claims","launchql",2043,139,145,"2025-03-24"
"@launchql/ext-types","launchql",2603,313,320,"2025-03-24"
"@launchql/faker","launchql",2187,258,276,"2025-03-24"
"@launchql/inflection","launchql",2251,170,172,"2025-03-24"
"@launchql/totp","launchql",2203,267,270,"2025-03-24"
"@pgql/parse","launchql",37123,28,153,"2025-03-24"
"@pgsql/deparser","launchql",,,,"2025-03-24"
"@pgsql/enums","launchql",911,10,14,"2025-03-24"
"@pgsql/parser","launchql",16161,13,2589,"2025-03-24"
"@pgsql/types","launchql",934241,39394,141469,"2025-03-24"
"@pgsql/utils","launchql",182222,13715,43981,"2025-03-24"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",45999,2526,8502,"2025-03-24"
"graphile-column-privileges-mutations","launchql",2998,56,235,"2025-03-24"
"libpg-query","launchql",2725210,67761,223608,"2025-03-24"
"pg-proto-parser","launchql",4720,9,105,"2025-03-24"
"pg-query-native-latest","launchql",343,11,19,"2025-03-24"
"pg-utils","launchql",607,12,13,"2025-03-24"
"pgsql-deparser","launchql",2163069,67131,209601,"2025-03-24"
"pgsql-enums","launchql",2183135,67148,209622,"2025-03-24"
"pgsql-parser","launchql",1989774,53495,165938,"2025-03-24"
"@protobufs/cosmos","protobufs",344471,1918,6299,"2025-03-24"
"@protobufs/google","protobufs",357974,2269,7641,"2025-03-24"
"@protobufs/gogoproto","protobufs",357696,2262,7572,"2025-03-24"
"@protobufs/cosmwasm","protobufs",141114,1013,2043,"2025-03-24"
"@protobufs/tendermint","protobufs",341200,1898,6245,"2025-03-24"
"@protobufs/ibc","protobufs",144992,1204,2518,"2025-03-24"
"@protobufs/cosmos_proto","protobufs",343831,1896,6248,"2025-03-24"
"@protobufs/osmosis","protobufs",10586,645,1002,"2025-03-24"
"@protobufs/secret","protobufs",461,10,12,"2025-03-24"
"@protobufs/juno","protobufs",1513,14,111,"2025-03-24"
"@protobufs/akash","protobufs",557,9,12,"2025-03-24"
"@protobufs/regen","protobufs",529,10,14,"2025-03-24"
"@protobufs/pylons","protobufs",361,8,10,"2025-03-24"
"@protobufs/stargaze","protobufs",584,10,24,"2025-03-24"
"@protobufs/bcna","protobufs",457,7,10,"2025-03-24"
"@protobufs/comdex","protobufs",391,5,9,"2025-03-24"
"@protobufs/evmos","protobufs",296,6,8,"2025-03-24"
"@protobufs/axelar","protobufs",259,5,7,"2025-03-24"
"@protobufs/amino","protobufs",147594,591,1930,"2025-03-24"
"@cosmology/protobufjs","protobufs",814595,13007,57658,"2025-03-24"
"@pyramation/protobufjs","protobufs",224502,1400,5100,"2025-03-24"
"ast-stringify","utils",851889,11422,46665,"2025-03-24"
"nested-obj","utils",227279,14231,45715,"2025-03-24"
"strfy-json","utils",,,,"2025-03-24"
"schema-typescript","utils",12326,98,621,"2025-03-24"
"etag-hash","utils",48334,298,1466,"2025-03-24"
"uuid-hash","utils",14351,207,962,"2025-03-24"
"inquirerer","utils",868965,11629,47770,"2025-03-24"
"publish-scripts","utils",15284,218,575,"2025-03-24"
"skitch-template","utils",1310,12,22,"2025-03-24"
