"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/ninji","cosmos-kit-wallets",11231,85,521,"2025-03-21"
"@cosmos-kit/station-extension","cosmos-kit-wallets",369839,4675,21007,"2025-03-21"
"@cosmos-kit/coin98","cosmos-kit-wallets",64545,1491,5465,"2025-03-21"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",497309,8344,33097,"2025-03-21"
"@cosmos-kit/exodus","cosmos-kit-wallets",58892,1662,5293,"2025-03-21"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",329277,5702,24059,"2025-03-21"
"@cosmos-kit/leap","cosmos-kit-wallets",477212,8483,33030,"2025-03-21"
"@cosmos-kit/xdefi","cosmos-kit-wallets",366169,4553,21045,"2025-03-21"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25380,623,2742,"2025-03-21"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5730,104,257,"2025-03-21"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",422662,6287,26620,"2025-03-21"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",61197,1397,5165,"2025-03-21"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",418411,6143,25997,"2025-03-21"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70535,768,2797,"2025-03-21"
"@cosmos-kit/station","cosmos-kit-wallets",369370,4642,20939,"2025-03-21"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",59984,1493,5302,"2025-03-21"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",468243,7692,31270,"2025-03-21"
"@cosmos-kit/initia","cosmos-kit-wallets",5310,69,136,"2025-03-21"
"@cosmos-kit/frontier","cosmos-kit-wallets",57874,701,2547,"2025-03-21"
"@cosmos-kit/trust","cosmos-kit-wallets",337694,5623,24232,"2025-03-21"
"@cosmos-kit/compass","cosmos-kit-wallets",66767,1482,5563,"2025-03-21"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",493420,8594,34479,"2025-03-21"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",515040,8822,35170,"2025-03-21"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12079,86,536,"2025-03-21"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72060,1481,5551,"2025-03-21"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",382021,4793,21665,"2025-03-21"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",333214,4673,21250,"2025-03-21"
"@cosmos-kit/omni","cosmos-kit-wallets",67910,1590,5819,"2025-03-21"
"@cosmos-kit/keplr","cosmos-kit-wallets",493522,8961,35067,"2025-03-21"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",69816,1607,5806,"2025-03-21"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",457435,7516,30542,"2025-03-21"
"@cosmwasm/ts-codegen","cosmwasm",999299,12341,51467,"2025-03-21"
"@cosmwasm/ts-codegen-types","cosmwasm",45382,487,1904,"2025-03-21"
"@cosmwasm/ts-codegen-ast","cosmwasm",46069,541,2008,"2025-03-21"
"wasm-ast-types","cosmwasm",951246,11489,48744,"2025-03-21"
"cosmwasm-typescript-gen","cosmwasm",5719,9,284,"2025-03-21"
"@interchain-ui/react","interchain-ui",160012,5178,15133,"2025-03-21"
"@interchain-ui/vue","interchain-ui",7575,149,166,"2025-03-21"
"@cosmology/telescope","telescope",437887,7163,30739,"2025-03-21"
"@cosmology/lcd","telescope",502128,8537,41098,"2025-03-21"
"@cosmology/ast","telescope",497731,9818,43222,"2025-03-21"
"@cosmology/types","telescope",687406,13301,60528,"2025-03-21"
"@cosmology/utils","telescope",687836,13350,60560,"2025-03-21"
"@cosmology/proto-parser","telescope",686984,13352,60604,"2025-03-21"
"@osmonauts/telescope","telescope",237252,1922,5694,"2025-03-21"
"@osmonauts/lcd","telescope",1004101,25791,98608,"2025-03-21"
"@osmonauts/ast","telescope",235186,1801,5473,"2025-03-21"
"@osmonauts/utils","telescope",223975,1926,5166,"2025-03-21"
"@osmonauts/types","telescope",237271,1697,5054,"2025-03-21"
"@osmonauts/proto-parser","telescope",238280,1722,5109,"2025-03-21"
"@dydxprotocol/v4-client-js","dydx",194519,20121,69555,"2025-03-21"
"stargazejs","stargaze",6845,12,52,"2025-03-21"
"@stargaze-zone/chain","stargaze",926,0,2,"2025-03-21"
"@stargaze-zone/contracts","stargaze",1078,0,23,"2025-03-21"
"stargaze-query","stargaze",1613,31,49,"2025-03-21"
"stridejs","stride",21103,68,489,"2025-03-21"
"quicksilverjs","quicksilver",4488,34,81,"2025-03-21"
"juno-network","juno",17860,38,563,"2025-03-21"
"@juno-network/assets","juno",1852,30,34,"2025-03-21"
"@osmonauts/math","osmosis",29688,410,1899,"2025-03-21"
"osmojs","osmosis",323342,4252,16891,"2025-03-21"
"osmo-query","osmosis",21098,261,1234,"2025-03-21"
"@chain-registry/client","chain-registry",624138,12942,55048,"2025-03-21"
"@chain-registry/types","chain-registry",2310573,42210,177536,"2025-03-21"
"@chain-registry/keplr","chain-registry",1015506,17736,71730,"2025-03-21"
"@chain-registry/cosmostation","chain-registry",820723,12533,53944,"2025-03-21"
"@chain-registry/osmosis","chain-registry",87404,1762,6368,"2025-03-21"
"@chain-registry/juno","chain-registry",40897,1390,4575,"2025-03-21"
"@chain-registry/assets","chain-registry",63574,2070,7369,"2025-03-21"
"@chain-registry/utils","chain-registry",797450,13930,65796,"2025-03-21"
"chain-registry","chain-registry",999976,16975,69717,"2025-03-21"
"cosmjs-utils","cosmology",20638,309,1178,"2025-03-21"
"@cosmology/cli","cosmology",7070,136,409,"2025-03-21"
"@cosmology/core","cosmology",18097,200,635,"2025-03-21"
"cosmology","cosmology",6649,2,352,"2025-03-21"
"interchain","cosmology",67555,863,7431,"2025-03-21"
"interchain-query","cosmology",12486,312,892,"2025-03-21"
"create-cosmwasm-app","cosmology",1223,1,8,"2025-03-21"
"@cosmology-ui/react","cosmology",9534,59,165,"2025-03-21"
"starshipjs","starship",10426,215,1212,"2025-03-21"
"@starship-ci/cli","starship",7668,166,1050,"2025-03-21"
"@starship-ci/client","starship",8265,150,1005,"2025-03-21"
"@launchql/db-templates","launchql",3516,144,162,"2025-03-21"
"@launchql/db-transform","launchql",1526,68,77,"2025-03-21"
"@launchql/ext-achievements","launchql",1849,122,124,"2025-03-21"
"@launchql/ext-jobs-queue","launchql",2284,128,130,"2025-03-21"
"@launchql/ext-jwt-claims","launchql",2022,118,127,"2025-03-21"
"@launchql/ext-types","launchql",2497,207,215,"2025-03-21"
"@launchql/faker","launchql",2105,179,196,"2025-03-21"
"@launchql/inflection","launchql",2226,145,148,"2025-03-21"
"@launchql/totp","launchql",2110,174,177,"2025-03-21"
"@pgql/parse","launchql",38002,23,154,"2025-03-21"
"@pgsql/deparser","launchql",,,,"2025-03-21"
"@pgsql/enums","launchql",911,10,14,"2025-03-21"
"@pgsql/parser","launchql",16161,16,3653,"2025-03-21"
"@pgsql/types","launchql",924682,37385,150534,"2025-03-21"
"@pgsql/utils","launchql",180217,14007,45721,"2025-03-21"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",45362,2170,9024,"2025-03-21"
"graphile-column-privileges-mutations","launchql",2989,56,237,"2025-03-21"
"libpg-query","launchql",2732331,67692,238097,"2025-03-21"
"pg-proto-parser","launchql",4720,27,105,"2025-03-21"
"pg-query-native-latest","launchql",341,5,15,"2025-03-21"
"pg-utils","launchql",605,5,9,"2025-03-21"
"pgsql-deparser","launchql",2171519,67508,222944,"2025-03-21"
"pgsql-enums","launchql",2192282,67525,222936,"2025-03-21"
"pgsql-parser","launchql",2000196,53551,177555,"2025-03-21"
"@protobufs/cosmos","protobufs",346068,2048,6158,"2025-03-21"
"@protobufs/google","protobufs",359612,2436,7552,"2025-03-21"
"@protobufs/gogoproto","protobufs",359335,2428,7479,"2025-03-21"
"@protobufs/cosmwasm","protobufs",140738,410,1594,"2025-03-21"
"@protobufs/tendermint","protobufs",342805,2037,6109,"2025-03-21"
"@protobufs/ibc","protobufs",144624,603,2120,"2025-03-21"
"@protobufs/cosmos_proto","protobufs",345560,2037,6114,"2025-03-21"
"@protobufs/osmosis","protobufs",10051,96,468,"2025-03-21"
"@protobufs/secret","protobufs",461,10,12,"2025-03-21"
"@protobufs/juno","protobufs",1518,10,110,"2025-03-21"
"@protobufs/akash","protobufs",557,9,13,"2025-03-21"
"@protobufs/regen","protobufs",529,10,15,"2025-03-21"
"@protobufs/pylons","protobufs",362,8,10,"2025-03-21"
"@protobufs/stargaze","protobufs",584,10,25,"2025-03-21"
"@protobufs/bcna","protobufs",457,7,11,"2025-03-21"
"@protobufs/comdex","protobufs",391,5,9,"2025-03-21"
"@protobufs/evmos","protobufs",296,6,9,"2025-03-21"
"@protobufs/axelar","protobufs",259,5,7,"2025-03-21"
"@protobufs/amino","protobufs",147824,570,2138,"2025-03-21"
"@cosmology/protobufjs","protobufs",811392,13350,60956,"2025-03-21"
"@pyramation/protobufjs","protobufs",226543,1653,4900,"2025-03-21"
"ast-stringify","utils",851687,11657,49090,"2025-03-21"
"nested-obj","utils",225140,14489,47606,"2025-03-21"
"strfy-json","utils",,,,"2025-03-21"
"schema-typescript","utils",12284,96,666,"2025-03-21"
"etag-hash","utils",48559,243,1726,"2025-03-21"
"uuid-hash","utils",14371,192,1118,"2025-03-21"
"inquirerer","utils",868675,11803,50224,"2025-03-21"
"publish-scripts","utils",15324,215,664,"2025-03-21"
"skitch-template","utils",1301,2,14,"2025-03-21"
