"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/xdefi","cosmos-kit-wallets",376729,3644,18039,"2025-04-15"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25187,394,2032,"2025-04-15"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5990,24,350,"2025-04-15"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",434955,5264,25253,"2025-04-15"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",63277,1254,5109,"2025-04-15"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",430655,5013,24490,"2025-04-15"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",69664,805,3043,"2025-04-15"
"@cosmos-kit/station","cosmos-kit-wallets",380381,3756,17175,"2025-04-15"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",62530,1275,5437,"2025-04-15"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",483116,5789,27823,"2025-04-15"
"@cosmos-kit/initia","cosmos-kit-wallets",5536,17,291,"2025-04-15"
"@cosmos-kit/frontier","cosmos-kit-wallets",57843,866,3154,"2025-04-15"
"@cosmos-kit/trust","cosmos-kit-wallets",352149,4608,21945,"2025-04-15"
"@cosmos-kit/compass","cosmos-kit-wallets",68447,1339,5412,"2025-04-15"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",508520,6297,30580,"2025-04-15"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",530806,6830,32091,"2025-04-15"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12726,299,732,"2025-04-15"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",73393,1333,5391,"2025-04-15"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",392147,3834,19310,"2025-04-15"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",342879,3399,16314,"2025-04-15"
"@cosmos-kit/omni","cosmos-kit-wallets",69539,1552,5831,"2025-04-15"
"@cosmos-kit/keplr","cosmos-kit-wallets",509132,6568,32376,"2025-04-15"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",71402,1555,5858,"2025-04-15"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",475769,5613,27062,"2025-04-15"
"@cosmwasm/ts-codegen","cosmwasm",1006369,11269,48198,"2025-04-15"
"@cosmwasm/ts-codegen-types","cosmwasm",46915,704,1960,"2025-04-15"
"@cosmwasm/ts-codegen-ast","cosmwasm",47641,703,2048,"2025-04-15"
"wasm-ast-types","cosmwasm",957084,10203,45111,"2025-04-15"
"cosmwasm-typescript-gen","cosmwasm",5526,38,257,"2025-04-15"
"@interchain-ui/react","interchain-ui",174468,5749,21665,"2025-04-15"
"@interchain-ui/vue","interchain-ui",7887,124,600,"2025-04-15"
"@cosmology/telescope","telescope",453225,5452,24622,"2025-04-15"
"@cosmology/lcd","telescope",525634,7483,33183,"2025-04-15"
"@cosmology/ast","telescope",525242,9156,38948,"2025-04-15"
"@cosmology/types","telescope",725333,11522,51631,"2025-04-15"
"@cosmology/utils","telescope",725757,11522,51661,"2025-04-15"
"@cosmology/proto-parser","telescope",724977,11520,51685,"2025-04-15"
"@osmonauts/telescope","telescope",215390,1061,6207,"2025-04-15"
"@osmonauts/lcd","telescope",1049863,24707,115294,"2025-04-15"
"@osmonauts/ast","telescope",213824,999,5624,"2025-04-15"
"@osmonauts/utils","telescope",204686,1111,5763,"2025-04-15"
"@osmonauts/types","telescope",214628,887,5008,"2025-04-15"
"@osmonauts/proto-parser","telescope",215466,896,5177,"2025-04-15"
"@dydxprotocol/v4-client-js","dydx",271834,20290,94991,"2025-04-15"
"stargazejs","stargaze",6684,90,311,"2025-04-15"
"@stargaze-zone/chain","stargaze",801,15,98,"2025-04-15"
"@stargaze-zone/contracts","stargaze",918,16,107,"2025-04-15"
"stargaze-query","stargaze",1590,4,64,"2025-04-15"
"stridejs","stride",20789,86,346,"2025-04-15"
"quicksilverjs","quicksilver",4564,5,157,"2025-04-15"
"juno-network","juno",17528,104,352,"2025-04-15"
"@juno-network/assets","juno",1564,73,196,"2025-04-15"
"@osmonauts/math","osmosis",29161,181,1383,"2025-04-15"
"osmojs","osmosis",323840,3149,15306,"2025-04-15"
"osmo-query","osmosis",22652,470,1835,"2025-04-15"
"@chain-registry/client","chain-registry",666510,13210,52982,"2025-04-15"
"@chain-registry/types","chain-registry",2396035,37505,158800,"2025-04-15"
"@chain-registry/keplr","chain-registry",1053799,13918,61096,"2025-04-15"
"@chain-registry/cosmostation","chain-registry",851652,10247,46682,"2025-04-15"
"@chain-registry/osmosis","chain-registry",88063,800,5717,"2025-04-15"
"@chain-registry/juno","chain-registry",43235,575,4582,"2025-04-15"
"@chain-registry/assets","chain-registry",67000,857,6339,"2025-04-15"
"@chain-registry/utils","chain-registry",836971,14451,57612,"2025-04-15"
"chain-registry","chain-registry",1030330,13404,61166,"2025-04-15"
"cosmjs-utils","cosmology",20770,269,1457,"2025-04-15"
"@cosmology/cli","cosmology",5937,32,893,"2025-04-15"
"@cosmology/core","cosmology",17532,86,1341,"2025-04-15"
"cosmology","cosmology",6257,114,816,"2025-04-15"
"interchain","cosmology",69768,521,3334,"2025-04-15"
"interchain-query","cosmology",12817,134,1114,"2025-04-15"
"create-cosmwasm-app","cosmology",1167,5,150,"2025-04-15"
"@cosmology-ui/react","cosmology",8008,122,424,"2025-04-15"
"starshipjs","starship",11803,589,1563,"2025-04-15"
"@starship-ci/cli","starship",9044,700,1524,"2025-04-15"
"@starship-ci/client","starship",9625,730,1490,"2025-04-15"
"@launchql/db-templates","launchql",2732,97,394,"2025-04-15"
"@launchql/db-transform","launchql",1184,40,154,"2025-04-15"
"@launchql/ext-achievements","launchql",1348,12,200,"2025-04-15"
"@launchql/ext-jobs-queue","launchql",1793,10,216,"2025-04-15"
"@launchql/ext-jwt-claims","launchql",1529,8,192,"2025-04-15"
"@launchql/ext-types","launchql",2051,61,453,"2025-04-15"
"@launchql/faker","launchql",1721,10,385,"2025-04-15"
"@launchql/inflection","launchql",1621,13,283,"2025-04-15"
"@launchql/totp","launchql",1713,60,400,"2025-04-15"
"@pgql/parse","launchql",33228,1,36,"2025-04-15"
"@pgsql/deparser","launchql",,,,"2025-04-15"
"@pgsql/enums","launchql",943,9,42,"2025-04-15"
"@pgsql/parser","launchql",16187,8,41,"2025-04-15"
"@pgsql/types","launchql",1056527,35224,164389,"2025-04-15"
"@pgsql/utils","launchql",205643,5851,39112,"2025-04-15"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",52510,2334,10066,"2025-04-15"
"graphile-column-privileges-mutations","launchql",2991,17,171,"2025-04-15"
"libpg-query","launchql",2819892,71397,284657,"2025-04-15"
"pg-proto-parser","launchql",4886,15,180,"2025-04-15"
"pg-query-native-latest","launchql",356,22,40,"2025-04-15"
"pg-utils","launchql",643,61,108,"2025-04-15"
"pgsql-deparser","launchql",2248296,66238,270468,"2025-04-15"
"pgsql-enums","launchql",2264252,66235,270338,"2025-04-15"
"pgsql-parser","launchql",2052367,60610,232382,"2025-04-15"
"@protobufs/cosmos","protobufs",327505,845,6002,"2025-04-15"
"@protobufs/google","protobufs",341809,1319,7604,"2025-04-15"
"@protobufs/gogoproto","protobufs",341494,1307,7561,"2025-04-15"
"@protobufs/cosmwasm","protobufs",139447,218,1956,"2025-04-15"
"@protobufs/tendermint","protobufs",324214,848,5971,"2025-04-15"
"@protobufs/ibc","protobufs",143839,300,2684,"2025-04-15"
"@protobufs/cosmos_proto","protobufs",326425,844,5967,"2025-04-15"
"@protobufs/osmosis","protobufs",10282,105,888,"2025-04-15"
"@protobufs/secret","protobufs",363,12,44,"2025-04-15"
"@protobufs/juno","protobufs",1392,2,61,"2025-04-15"
"@protobufs/akash","protobufs",452,4,35,"2025-04-15"
"@protobufs/regen","protobufs",443,4,38,"2025-04-15"
"@protobufs/pylons","protobufs",279,9,34,"2025-04-15"
"@protobufs/stargaze","protobufs",508,11,40,"2025-04-15"
"@protobufs/bcna","protobufs",377,6,29,"2025-04-15"
"@protobufs/comdex","protobufs",335,4,26,"2025-04-15"
"@protobufs/evmos","protobufs",246,4,23,"2025-04-15"
"@protobufs/axelar","protobufs",210,4,23,"2025-04-15"
"@protobufs/amino","protobufs",146386,261,2034,"2025-04-15"
"@cosmology/protobufjs","protobufs",847395,11534,51945,"2025-04-15"
"@pyramation/protobufjs","protobufs",207101,846,4862,"2025-04-15"
"ast-stringify","utils",860438,10529,45360,"2025-04-15"
"nested-obj","utils",252069,6561,41033,"2025-04-15"
"strfy-json","utils",,,,"2025-04-15"
"schema-typescript","utils",12902,196,690,"2025-04-15"
"etag-hash","utils",48695,410,2314,"2025-04-15"
"uuid-hash","utils",14684,387,1154,"2025-04-15"
"inquirerer","utils",877991,11099,46564,"2025-04-15"
"publish-scripts","utils",15159,162,969,"2025-04-15"
"skitch-template","utils",1335,19,96,"2025-04-15"
